danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.37,0.922,-4.833,0.054,9.9e-06,0.0938,0.154,0.595,150.001,3CmiDxO86codY6wLjJooWM,209400
0.36,0.501,-9.129,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,63OQupATfueTdZMWTxW03A,264067
0.314,0.938,-4.734,0.0595,0.00249,0.00229,0.153,0.689,176.237,4cHvNUjD8pzO8qNR8P5Gwl,180400
0.501,0.565,-6.596,0.0285,0.222,0.000336,0.185,0.469,134.509,4I3W4ci6lyoyY8zQ6fAdYl,260707
0.481,0.645,-8.535,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4jU7NPkz4HVnM4hweqNhI1,157560
0.525,0.578,-4.563,0.12,0.0132,0.00916,0.108,0.537,123.696,4xlEKYv7HmC8zXoJIbpZKM,215267
0.42,0.976,-2.231,0.0932,0.0104,0.447,0.17,0.336,124.006,1hQeWcxfYgnfrri6ZDbPoJ,276933
0.885,0.718,-5.493,0.0768,0.00114,0.000499,0.0753,0.67,128.96,2a4l5kfHZiCSFu4YUqfNGX,148680
0.602,0.697,-4.57,0.0321,0.0544,0.0,0.0848,0.726,131.623,3rXCnvL6xP83VsYUg4rm7e,215813
0.399,0.975,-5.237,0.0991,0.000114,0.000624,0.152,0.319,171.971,7G5xEOORkAAUhx6wjTRb26,140907
0.46,0.889,-4.281,0.0294,3.21e-06,0.645,0.121,0.639,140.038,203c3jfQ4JZn1BBfXG84I4,219707
0.575,0.936,-4.913,0.0512,0.000128,0.0146,0.0828,0.879,150.234,4juzduULFJiZVIcrC1tkxE,201360
0.378,0.953,-3.632,0.138,0.000719,2.89e-05,0.0936,0.512,167.808,19503qDaxgCdPL2BhJngij,200347
0.484,0.962,-3.64,0.044,0.00724,0.0,0.112,0.611,134.63,0CASRPTbawxDqCculHLwhT,214733
0.473,0.913,-1.673,0.0544,0.0637,0.0,0.295,0.548,146.957,2zpG6GUvNc1hqDBsLIJOOp,127400
0.307,0.784,-3.016,0.0586,0.00724,5.02e-06,0.464,0.434,151.708,0fiB5cRA2lngpF06X1Ou4u,212200
0.422,0.907,-5.643,0.0497,0.000115,5.84e-06,0.37,0.498,158.124,5VTg9Twg1iJpv3SI5k8v1j,221000
0.495,0.594,-6.447,0.0291,0.0178,0.000243,0.215,0.428,93.445,1A7pz58VR2Lpc19c58QdSo,308386
0.578,0.967,-6.02,0.0604,0.00111,0.000569,0.34,0.736,111.735,3uvTySdxejOSPEACJsajdW,241307
0.572,0.857,-9.845,0.037,0.00341,0.0146,0.155,0.671,133.893,4RG9Ulx2XrTg2achBTPaoo,259667
0.457,0.909,-9.451,0.0317,0.0016,0.000276,0.135,0.755,115.998,2CdS3DRqWR5LAhy4hM5X9W,156667
0.512,0.813,-5.294,0.0428,0.0299,0.0,0.0765,0.597,108.798,2jlJVAqrN7bHsw7EwPOIIi,251266
0.553,0.928,-6.365,0.0447,0.0104,0.00557,0.149,0.59,121.535,6uAoFqSLH9UjCPn4yo4HMh,244693
0.561,0.706,-9.446,0.029,0.00263,0.00125,0.122,0.569,126.077,66IC0uXoVyYT5q3R27bbZy,244867
0.431,0.903,-6.577,0.0406,0.02,4.95e-05,0.173,0.672,102.787,3SyPTIK2xO4UhlpmKPsnK6,201133
0.51,0.882,-6.952,0.0317,0.0266,0.00212,0.0533,0.925,149.128,4Mxxf9LBIfqNNA90L7j4FR,192333
0.369,0.858,-5.588,0.0488,0.0715,0.0,0.235,0.801,143.962,55xZqV8PVf7O0225SIgZYw,185933
0.353,0.808,-4.849,0.0358,0.0175,0.476,0.0991,0.426,96.142,5TBXjIlpKHlVrUVwlpY5e5,265493
0.278,0.817,-9.599,0.0457,0.000106,0.00914,0.332,0.697,90.309,5hxttI33fq6Pj5jWabbEOz,462867
0.516,0.796,-6.629,0.0286,0.0147,7.86e-06,0.0824,0.0882,103.71,25BbuSP5iUs16O6Lxbb4rS,271107
0.422,0.776,-7.127,0.0381,0.0244,0.0,0.143,0.405,109.796,6joAGL5IuD66Qgcz049ObW,293893
0.351,0.701,-7.578,0.0278,0.000744,7.91e-06,0.197,0.359,171.848,0R1NKHsrwV4Wbz9bHp1cT8,277627
0.635,0.914,-5.631,0.111,0.0597,0.0,0.601,0.922,156.014,7tCHpjktA50ihtkLz6bAnn,175493
0.495,0.931,-5.336,0.0469,0.0025,0.0819,0.246,0.617,104.05,3f7OyfSoDbQC0LRDQiytPp,244293
0.576,0.687,-7.434,0.0341,0.247,0.0,0.359,0.278,123.614,5COBer69wpwkCPPaLr1gFb,222440
0.67,0.8,-6.731,0.0652,0.00184,0.000356,0.466,0.656,123.802,0Kt0khTz1EzjtaQI8A339S,295933
0.491,0.7,-5.486,0.0606,0.142,0.00197,0.102,0.744,168.194,1r67QS2TAIZDqmCdJU0wua,192225
0.492,0.906,-2.137,0.238,0.000726,0.000195,0.0871,0.61,168.022,0IdmZP6S7tl6xe8OAigKf4,187907
0.356,0.982,-1.574,0.112,0.713,0.00145,0.941,0.299,95.754,21Qsj3cMVCx2xF2EVVNbEu,110093
0.619,0.781,-7.455,0.0393,0.0243,0.000286,0.402,0.533,126.267,6XOINCZBv8Q7RXgNNiTwIN,236583
0.532,0.831,-4.359,0.0456,0.0104,0.000183,0.0801,0.764,93.948,6fWMEDCURTkeP9bPYvzcJe,159407
0.298,0.94,-3.736,0.113,0.014,1.99e-06,0.173,0.442,146.829,6PCP7535wXVsBxyJOexsYi,212107
0.503,0.795,-3.814,0.0295,0.00837,2.51e-05,0.332,0.69,144.956,6eQLPUE7xsBrVrYAo2ybH3,211253
0.484,0.852,-6.83,0.0451,0.000251,1.05e-06,0.0761,0.806,117.792,4041m5Nr5GuEaqDSq9wjXa,174787
0.339,0.976,-4.782,0.0909,0.00649,0.00672,0.123,0.672,144.723,7aVCjJWZXK7s7cxi7TIfoo,232333
0.402,0.658,-7.541,0.0302,0.3,0.000166,0.114,0.182,76.012,2iv5pogsl0N4FrXgMbuNLf,289787
0.36,0.501,-9.129,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,63OQupATfueTdZMWTxW03A,264067
0.743,0.742,-10.117,0.0367,0.051,0.234,0.0987,0.706,121.604,5eSllZgRWCIJsDTAqFRwQw,358773
0.331,0.558,-5.506,0.031,0.0689,1.96e-06,0.124,0.0985,150.19,0SlpFHdk4UHBDzCEoXzy14,303120
0.667,0.699,-7.574,0.026,0.42,0.000442,0.201,0.655,118.567,4jLv3tDBu8ww2R07DvL12s,314173
0.495,0.653,-6.769,0.0361,0.217,0.000458,0.334,0.571,80.897,6SXy02aTZU3ysoGUixYCz0,272947
0.658,0.709,-6.736,0.0904,0.00188,0.00447,0.0657,0.855,129.701,3GfOAdcoc3X5GPiiXmpBjK,121880
0.42,0.974,-4.706,0.191,8.15e-05,0.00155,0.0871,0.463,165.182,7f9I5WdyXm5q1XqnSYgQZb,172867
0.545,0.873,-5.193,0.0825,0.0263,9.1e-05,0.145,0.748,150.841,2Uf9WTBWMA8S9Lh3k3Rui6,208973
0.433,0.725,-7.292,0.0247,0.11,6.42e-05,0.292,0.331,88.222,5mqbIJQrgPj1u7ITwWPujL,264960
0.331,0.961,-4.627,0.0663,0.000146,0.0,0.322,0.882,168.355,7fwT1XDInUCYFc0V0jb4Y7,161720
0.435,0.728,-7.266,0.0358,0.00321,2.5e-06,0.298,0.25,179.749,7jiITuSYUSvzmGepQafl5T,284053
0.315,0.827,-6.553,0.041,0.00473,6.67e-05,0.0802,0.475,141.114,3SzP7yEGRSbfnkkNVMxxYa,246027
0.38,0.738,-5.435,0.0264,0.0725,0.0,0.142,0.463,97.957,7H8Ga5vDJKhgxQ0uTiScUf,221667
0.419,0.863,-4.155,0.0412,0.000484,0.0,0.388,0.314,123.008,3WPtsRcuXG5pEyLXUgiUZp,327748
0.632,0.877,-6.905,0.0606,0.154,0.0,0.328,0.749,138.391,3mqRLlD9j92BBv1ueFhJ1l,187040
0.542,0.627,-7.105,0.0243,0.0794,0.000517,0.277,0.814,89.734,3tT5Lc7JFltsyOWfrzt1ve,305213
0.478,0.923,-7.547,0.0569,2.7e-05,0.719,0.325,0.165,133.134,3tRv4ZYZimrL27flnjgeR6,213800
0.557,0.762,-7.487,0.0323,0.000751,0.0406,0.43,0.514,113.888,3LVHIqnIsnrcK1x4Ns2xNb,218135
0.614,0.945,-4.188,0.13,0.0743,0.0,0.207,0.469,143.009,7BagW9v8W6AAMu43N9VLpa,183522
0.744,0.736,-5.662,0.171,0.0081,0.0,0.0771,0.859,138.027,1k5AiK2Gm2TaJtkkDeQnMi,198018
0.581,0.903,-8.498,0.051,0.00274,0.159,0.0458,0.783,147.013,2FnukbZsuLUY3BK6lWtx1K,262987
0.677,0.6,-8.928,0.0295,0.0606,0.667,0.0904,0.599,130.043,6H4IX21JUQ87XjaQKaGHmy,293392
0.563,0.536,-9.488,0.0286,0.0874,0.000105,0.164,0.312,81.094,2qRZm3cGCUPK40j3g0G5cN,207360
0.32,0.744,-6.393,0.0489,0.0103,2.75e-06,0.257,0.507,188.768,08peUkRXVqOPjTalCjhr1g,211507
0.412,0.944,-2.896,0.0448,0.0724,0.000493,0.801,0.79,123.091,6WrnSlcN0dzTO80mVVbBto,215000
0.583,0.729,-6.645,0.0341,0.000522,1.47e-05,0.487,0.539,152.996,3urJUvRhgMrwydaTQFVEg9,284613
0.609,0.938,-6.018,0.0319,0.00046,0.0297,0.139,0.656,100.02,2jbWLFoXwlARSLy9hIST0d,327187
0.539,0.735,-5.28,0.0317,0.0641,0.0,0.103,0.53,130.133,0nfpRMLB8SX8vQptp36ACq,224820
0.455,0.926,-4.639,0.0881,0.0129,0.000204,0.442,0.41,148.01,3csEQ8iV47qDzfJysPJbpP,234693
0.398,0.866,-7.862,0.0438,0.0171,4.33e-06,0.0517,0.715,140.086,1SqY3rqLazvQlDz24GJ1TO,217293
0.406,0.849,-3.841,0.0391,8.08e-05,0.0,0.0421,0.312,88.05,7rIoot9qXXs4H3n1kH2V4F,257653
0.559,0.952,-4.68,0.0544,0.000242,0.192,0.204,0.243,130.047,2bEbTqj36jmuwMhvvCRC2y,301533
0.237,0.763,-7.718,0.0472,0.00542,0.0,0.16,0.501,154.778,1mppNVGh4ipsxIWUUA0QiH,210200
0.232,0.719,-6.255,0.0428,0.000118,0.000226,0.119,0.323,165.906,72TPbqNS18yOlXa5USPSSo,366267
0.482,0.934,-3.486,0.0452,1.55e-05,0.00204,0.108,0.526,106.616,4daraBRKwKGEA6dwom2DqG,309013
0.496,0.857,-3.313,0.0649,0.0622,0.0,0.0495,0.619,167.144,0wG4gampO24nC7VKm5pxjg,223813
0.575,0.909,-3.051,0.072,0.15,5.04e-05,0.0782,0.838,94.194,2BI2uIvvcOsWd3sm11K52Q,153280
0.65,0.836,-5.101,0.0334,0.00553,0.00101,0.192,0.656,119.933,67SrO8B3O8iUq0AmEh0VzJ,162907
0.462,0.783,-7.814,0.0309,0.0333,0.0,0.348,0.68,175.964,1JOxCh2Aa08z8cNJQJhWBJ,247253
0.479,0.967,-2.445,0.0431,0.00697,0.0,0.217,0.719,134.743,5aUwnYLjQD7OfLMJDWSnsT,213080
0.628,0.722,-5.693,0.0277,0.197,0.0,0.108,0.58,118.004,3vIVCdRx0jaxegLrtuGYvH,236253
0.546,0.838,-2.406,0.0407,0.00606,2.7e-05,0.104,0.761,132.969,6BveiUac0BhnHB14wgi1lg,205227
0.373,0.883,-5.024,0.0963,0.0184,1.25e-05,0.737,0.38,145.915,5Uy2XHF8WBNLkowPve74XR,291293
0.532,0.619,-8.453,0.0341,0.554,0.0,0.0863,0.46,104.836,0N8k2BMj03pAbtBljCiD4Q,233667
0.33,0.905,-5.047,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,4yA2SM7XCLkSgkBUSoZb5S,228800
0.553,0.954,-4.671,0.0538,0.000274,0.151,0.188,0.235,130.046,7Duqn8un04Nz5n4PWk83Q5,301933
0.551,0.919,-5.771,0.046,0.0116,0.00325,0.153,0.68,121.541,5RDotTHl1TmgoBykuObt3g,245000
0.531,0.918,-5.357,0.0519,0.000455,0.000252,0.0578,0.743,130.238,40ZZzfhyPI1TDuaJOL4JUX,233160
0.654,0.773,-6.484,0.027,0.0123,0.0,0.155,0.677,108.03,5beiMMlsINDI5fxRdF0D42,199067
0.661,0.647,-7.901,0.0292,0.0146,0.0,0.5,0.387,110.037,3SRjH8UWiWUdvA4ituOP7V,250133
0.546,0.572,-13.104,0.0319,0.0701,0.000731,0.079,0.529,113.312,7ziicmUOzWXAkdPriOmFk9,238120
0.565,0.902,-7.579,0.0725,0.0132,0.0,0.0561,0.544,133.11,2aC8wwfrM0YeTAzzk8hxqC,273573
0.507,0.978,-4.521,0.0864,0.0303,0.0,0.238,0.535,109.369,0Si5kJtH34NRIHDDovl2Qp,218427
0.522,0.801,-3.641,0.0301,8.2e-06,0.0685,0.174,0.197,112.445,5ibELGcXGqX5x9TWFeNPxY,305707
0.497,0.537,-9.264,0.0269,0.079,0.000139,0.0782,0.371,108.448,5MmWgG5KgiqSxkOZdVXRQA,265000
0.685,0.935,-3.912,0.0574,0.217,0.0,0.0964,0.936,125.66,3gWZ8TJ6oIpJWQBfrUOksW,243667
0.501,0.737,-5.759,0.0319,0.00104,0.000463,0.1,0.352,110.462,2lkjHZlfSLzevCZeyY1iej,219600
0.374,0.96,-3.34,0.0758,0.00063,0.0,0.161,0.375,130.689,4c4ymzdYmULQt1gFprL0d1,202067
0.486,0.926,-3.864,0.0932,0.00301,0.0,0.0473,0.551,139.985,2MUQVeBZJUplFP1JI5WJZl,260173
0.567,0.863,-5.158,0.037,0.00462,4.77e-05,0.207,0.722,106.03,12pdXFcruNcPUbZypKUDgz,214360
0.719,0.801,-5.08,0.049,0.0234,0.000125,0.178,0.685,120.013,6SXzkDUuiVnDQG0CtFMLUb,218080
0.702,0.497,-7.556,0.0264,0.168,0.0,0.248,0.497,106.009,6iNwJUDrTQuBEH9zefsC3W,187907
0.589,0.77,-5.082,0.0401,0.0109,0.00517,0.0893,0.658,103.403,6Tvd4WA18ozZvdQaInlkNF,276129
0.264,0.886,-4.342,0.0662,0.000123,0.000211,0.0982,0.51,89.979,3mkmTUcZtQxuKpyM44lGj6,236557
0.566,0.755,-5.526,0.0368,0.0338,0.0,0.315,0.445,101.006,4Sfa7hdVkqlM8UW5LsSY3F,264493
0.606,0.772,-6.02,0.033,0.106,9.28e-06,0.214,0.441,138.149,0MCxyNj2fg5hMGuxxDbpkk,203211
0.435,0.658,-6.617,0.0379,0.63,0.0183,0.218,0.357,114.706,2hzMTGAHfUzU0V5TrdVUdo,189280
0.398,0.915,-5.573,0.0539,0.0412,0.0582,0.345,0.721,81.116,77RHNGjtLP4UlIb7FW1uOu,326807
0.653,0.702,-8.287,0.033,0.138,0.00176,0.324,0.21,95.036,2GhCH5AEMFw1vFz7jrIp24,207158
0.557,0.849,-3.58,0.0444,0.000889,0.0,0.0944,0.71,149.994,3Q5Pc6K4UXJ0ke6YnklC1e,205822
0.503,0.719,-5.345,0.0419,0.135,0.0,0.293,0.579,137.951,0xChSDJelxwnKOpQg3uaWF,213707
0.549,0.754,-4.011,0.0407,0.000675,6.24e-06,0.0912,0.828,139.052,4JHg4nNYUJQ5HULcCmI18R,189693
0.473,0.913,-1.673,0.0544,0.0637,0.0,0.295,0.548,146.957,2zpG6GUvNc1hqDBsLIJOOp,127400
0.511,0.815,-3.14,0.144,0.0491,0.0,0.0826,0.586,154.514,1bCmvezFg5MRcENzCGG1Cy,215307
0.729,0.865,-6.006,0.05,0.0858,0.0,0.0764,0.709,95.003,0FGtGmz8SVEywhUqNFYWsQ,259813
0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,2zzLRQ78kKfPTx8FJQCdC2,202133
0.64,0.602,-7.902,0.0299,0.0646,0.0,0.375,0.951,111.87,0u4htORODiTK9vHVA89MQX,193893
0.669,0.795,-10.865,0.0285,0.00772,0.0781,0.401,0.882,124.594,4IvZLDtwBHmBmwgDIUbuwa,201187
0.384,0.666,-7.034,0.029,0.169,2.9e-06,0.111,0.529,101.635,5rE0BrHJsnT37Ig6svCrBR,210480
0.419,0.383,-11.782,0.0256,0.0724,0.0176,0.0896,0.35,87.568,2a1iMaoWQ5MnvLFBDv4qkf,257480
0.617,0.754,-7.395,0.0363,0.00754,0.000171,0.256,0.397,105.282,0w21XZhGlmIexgtDpmtnzT,196853
0.527,0.735,-3.24,0.0498,0.0158,0.0,0.103,0.711,155.126,3G6SMlksLlVjC17npbXQCA,229893
0.496,0.857,-3.313,0.0649,0.0622,0.0,0.0495,0.619,167.144,0wG4gampO24nC7VKm5pxjg,223813
0.452,0.909,-3.977,0.0366,0.0313,0.0603,0.23,0.805,124.623,1v2zyAJrChw5JnfafSkwkJ,225787
0.547,0.944,-2.264,0.0469,0.000102,9.95e-05,0.0665,0.835,122.005,3qel23hQWhHT3qGewBQ0pE,195973
0.339,0.976,-4.782,0.0909,0.00649,0.00672,0.123,0.672,144.723,3clIHVzJ9J2rvvrFUKLICo,232333
0.393,0.872,-2.53,0.0401,0.000122,0.000407,0.312,0.393,150.097,6E3NosMXYlGD21K7KqIxQ1,214347
0.722,0.829,-11.96,0.0442,0.015,0.0118,0.0769,0.871,117.841,6Y1HIgqlgYSzMalK6eBiEP,301000
0.416,0.746,-9.712,0.292,0.569,0.388,0.737,0.282,151.855,4Z8cAPPEmDJVdaaNAJ9gbr,215227
0.727,0.638,-8.686,0.0392,0.903,0.342,0.103,0.341,154.885,12ezKBjWHs5M0bP85RRGOH,250887
0.722,0.509,-6.455,0.0457,0.21,0.0374,0.389,0.843,139.972,6q19zchNSljMerh3LkBuHn,201899
0.662,0.581,-8.581,0.266,0.279,0.0218,0.13,0.393,86.429,4jtlgCsyzg73xk7df3qqGg,175347
0.844,0.529,-10.607,0.169,0.392,0.874,0.105,0.345,80.011,2Kp7jF6ujtiz5mmGEksMpL,135053
0.753,0.47,-9.324,0.0463,0.00379,0.719,0.0968,0.506,149.995,2ZzaAd2nIvItAfOyZPxFDH,196034
0.602,0.603,-11.052,0.0675,0.0638,0.656,0.11,0.303,125.987,21ayAsOvtZVqJmo3JutIjC,243810
0.68,0.733,-6.281,0.0593,0.76,0.855,0.351,0.35,145.901,0ciKsHx7cnFad2ZdRiOXWs,185137
0.835,0.701,-10.435,0.0813,0.65,0.828,0.123,0.509,119.001,54Ew6UcuXLChTnSAwXAIXY,258151
0.651,0.656,-11.048,0.0491,0.641,0.72,0.37,0.726,149.978,5iKuD2wtRuhrbCANrr5ysM,178098
0.555,0.362,-12.045,0.118,0.896,0.000193,0.0576,0.349,108.416,7bYSY50nTMD0cdHuNrtXHu,218842
0.739,0.475,-8.696,0.0376,0.761,0.000213,0.141,0.606,133.034,2SqOywDNmfQi5EPrwSsowG,270691
0.507,0.247,-11.169,0.0965,0.809,0.907,0.338,0.487,71.102,3h9BQoh0mAmm93aHINUprR,194789
0.503,0.647,-11.034,0.0498,0.105,0.869,0.341,0.0399,132.572,3HqHBZEMN5AzvW86ArXUdo,279000
0.627,0.723,-8.872,0.0449,0.763,0.876,0.188,0.298,91.009,1H4973VWUXMH3wlWnhhHZX,133198
0.384,0.0752,-16.034,0.0418,0.959,0.904,0.11,0.185,70.852,297ZF3Zp0VFLY21qZ4bQ6W,124451
0.811,0.672,-9.524,0.0648,0.926,0.162,0.311,0.487,115.967,5ADYzMbeyn754UsHY2OFnt,191444
0.293,0.842,-4.922,0.303,0.0917,0.00447,0.134,0.448,175.89,7FtjcoOI69r5gaVucJMv1E,231825
0.699,0.67,-8.87,0.144,0.858,0.858,0.876,0.666,89.024,2NOQXe8bbSGlgMXNyvlp8C,181475
0.442,0.711,-7.379,0.0364,0.0937,0.00809,0.124,0.195,83.093,0iaReV5NHq9PM7fjWbGZI5,213000
0.785,0.624,-8.964,0.0531,0.336,0.85,0.119,0.229,128.021,1dX4iyLDQiERgYzjkTq8Ea,254342
0.652,0.689,-7.332,0.24,0.0511,5.65e-06,0.148,0.853,160.011,3nYCkqNFYvyfoSOjdXkeXH,210750
0.872,0.296,-8.886,0.0887,0.504,0.871,0.101,0.541,119.992,6wZnp1zkNlapMLJurboboW,202140
0.666,0.636,-5.897,0.03,0.292,0.0438,0.359,0.425,125.006,7ajZkDJdNaSW1sUfKw5eqs,204914
0.684,0.848,-7.843,0.286,0.861,0.434,0.0752,0.669,94.992,6IWM0FUt6Em1BkGynBU7TS,394105
0.487,0.735,-10.26,0.1,0.00951,0.0,0.177,0.365,130.098,6A0kXgaun0zxhtjs28UKw0,198783
0.766,0.426,-10.382,0.0702,0.000126,0.86,0.108,0.961,138.982,1lSoKa02NJELViE0a59Oym,112000
0.444,0.217,-12.899,0.0377,0.875,0.0,0.111,0.367,177.439,6aTjY2Fj5lbVNy1p7Y0nLd,245158
0.145,0.294,-14.044,0.0338,0.768,0.873,0.105,0.0351,138.625,21lBgmZmK8TDp8jahp5CTZ,219317
0.573,0.583,-9.59,0.0598,0.799,0.797,0.657,0.174,165.747,7zZmOMBhFOA9DyybCzDG3m,288434
0.744,0.742,-11.005,0.0398,0.11,0.214,0.105,0.693,140.019,0yfv6MTiSc6I6a8SGlqxmT,360362
0.698,0.559,-7.109,0.051,0.12,0.782,0.0736,0.847,116.025,4e8GBJYs3VKqaSjWMSxonG,188410
0.631,0.602,-12.604,0.0576,0.791,0.921,0.192,0.153,159.967,0MvlutKpFpeMKKLjHTFYls,134000
0.806,0.743,-12.114,0.0519,0.00134,0.901,0.107,0.353,122.012,1jg5No8aTN8kwa6NKL0Kn7,358644
0.614,0.379,-8.087,0.0402,0.811,3.03e-05,0.0917,0.114,137.562,2T8OC0ciyqQWxvrHShD6iT,212720
0.741,0.644,-8.518,0.221,0.136,0.373,0.126,0.3,101.853,3Gs1GKlY3g9Z3ufw0suxZH,329000
0.422,0.624,-10.139,0.1,0.924,0.505,0.723,0.256,122.064,2XZeXzqottFpFkYu00nSFR,191613
0.704,0.357,-12.541,0.0313,0.122,0.0399,0.112,0.196,119.949,6PHd6lj7ILzzUzQz1NgCTy,245132
0.511,0.588,-12.26,0.29,0.859,0.784,0.313,0.568,79.852,0vfIC1J8MM8jGYAAcNmXW1,175500
0.538,0.268,-12.447,0.031,0.54,0.828,0.0586,0.217,149.921,2K07lQi7GXm1TAseJ27reB,161604
0.322,0.563,-7.943,0.0479,0.281,0.0,0.335,0.307,77.962,3Qj2UpsyekVhPM47f6uAfx,231625
0.734,0.668,-8.862,0.149,0.00906,0.725,0.347,0.535,94.978,4C3pn5MK9TDs83S4UoU7tk,133968
0.961,0.337,-10.361,0.0999,0.00495,0.026,0.0785,0.501,120.036,5afiI8ZLJjTDbL8wsIXMSn,322109
0.518,0.569,-5.855,0.0383,0.106,0.000927,0.119,0.118,139.879,4D7gpnWjf43yxD31fZGv3e,218213
0.586,0.568,-5.116,0.0231,0.0254,0.0064,0.0999,0.554,92.002,37KGFi7a0KHTjQZIFillyn,194674
0.542,0.65,-8.14,0.0287,0.154,0.0421,0.117,0.164,135.008,3qD5Gqo4tVaB5ZTEbmH491,145778
0.57,0.406,-11.377,0.145,0.689,0.00932,0.129,0.337,139.817,0hbL0lbapKghBR2K2Xl1wo,189621
0.52,0.207,-18.143,0.0311,0.81,0.891,0.111,0.339,135.842,49Rz605It8O5mahpEFwH7e,172373
0.808,0.544,-9.819,0.0689,0.187,0.0221,0.168,0.545,100.021,4R6teRAXBdWkrhnxcfxQK4,88304
0.858,0.565,-12.55,0.107,0.489,0.52,0.0766,0.706,121.015,22MuFXAmgAfkHeTtgkD7sL,323629
0.664,0.692,-6.836,0.0268,0.00313,0.000213,0.104,0.182,129.95,2ylXMli4RzeVjIhRsjdoWn,210000
0.727,0.576,-9.535,0.308,0.0584,0.000391,0.285,0.54,112.98,09sfouLbAGmNrbxxtz37aH,136167
0.697,0.323,-7.609,0.057,0.848,0.0,0.302,0.269,115.957,3SwN8BDBWTzaO2rCF0vZAR,183345
0.732,0.354,-11.003,0.3,0.79,0.141,0.0812,0.367,149.988,5sbf6HYyBqS5Kkr7RWOSxb,218400
0.759,0.543,-8.387,0.0244,0.579,0.85,0.0722,0.5,105.943,2d9VJKJAE2lmTqyWQVFpeN,333397
0.717,0.78,-6.436,0.0456,0.461,0.000872,0.443,0.437,115.996,67YTj3YV37MZ5pv266bzOx,168186
0.479,0.541,-12.153,0.428,0.718,0.0304,0.294,0.52,108.58,20nb7dVQJq1aQOe8yV7Zx1,172987
0.324,0.134,-15.98,0.0396,0.94,0.00127,0.387,0.055,92.29,0wB3UtpTFLO92t3AE1tjbs,233483
0.882,0.626,-9.385,0.0541,0.413,0.928,0.0975,0.394,119.982,6dMSUQZxtu3gmOMR2YyETY,280000
0.71,0.495,-8.568,0.0486,0.632,0.206,0.113,0.759,119.977,1vn4LMVIX7nUngtRSiAbh0,174000
0.805,0.439,-10.241,0.274,0.539,0.469,0.618,0.683,115.013,3ZgSLMVXyWl8Hnv10YtHvJ,204557
0.845,0.448,-9.619,0.0699,0.467,0.762,0.106,0.676,129.986,691LszVx09WFxhFlKHgem6,168000
0.197,0.28,-8.395,0.0332,0.672,0.000937,0.0905,0.0718,90.639,2EsL4kfdrEZJTKRFhuMDbY,213180
