danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.813,0.676,-9.159,0.296,0.00842,0.0,0.171,0.705,94.629,1Mt7JLzBMXjTVKcdeD437t,235893
0.468,0.823,-3.973,0.466,0.81,0.0,0.598,0.941,74.457,2LPUvD5DDOO4UYGkWgjI2C,179564
0.436,0.562,-6.106,0.0278,0.0102,0.000278,0.198,0.24,150.066,0D2FgTTHtc0DkkS11CElb2,234987
0.464,0.814,-6.371,0.0369,0.00882,0.2,0.162,0.467,161.845,0rUIff1QHd5zlOBtlHVqd9,298920
0.597,0.271,-17.293,0.0394,0.766,0.0119,0.0933,0.338,76.271,1oht5GevPN9t1T3kG1m1GO,203613
0.651,0.663,-5.569,0.0281,0.228,0.0,0.0994,0.465,102.0,4llK75pXNWZz6KAho2Gp16,259453
0.654,0.75,-7.509,0.105,0.246,0.0178,0.167,0.557,92.78,3Osd3Yf8K73aj4ySn6LrvK,272507
0.761,0.364,-11.188,0.0464,0.0627,0.852,0.0637,0.79,99.978,5Mgywvjx2y17GNxNoBgu9c,67500
0.652,0.969,0.074,0.333,0.00211,0.00252,0.337,0.361,89.914,317KO2y39CAzDjpP8djR0k,156000
0.67,0.939,-7.216,0.0418,0.0314,0.791,0.0841,0.388,122.012,18nGprzEucUO4FF768lLhe,325415
0.716,0.946,-3.412,0.261,0.094,6.63e-05,0.0825,0.587,139.943,6KigD0mlF4VGDYiSEzAyYw,200571
0.728,0.875,-7.828,0.852,0.478,0.0,0.631,0.591,75.279,0clwOjS9p20cEIQkuB7bEP,68293
0.429,0.668,-7.539,0.044,0.208,0.0,0.538,0.398,77.737,0WNGPpmWqzPnk0psUhJ3SX,211067
0.412,0.902,-11.6,0.405,0.0484,0.131,0.405,0.422,89.74,0hCB0YR03f6AmQaHbwWDe8,333893
0.578,0.857,-3.78,0.041,0.00548,0.00162,0.0948,0.188,126.979,1PAYgOjp1c9rrZ2kVQg2vN,195467
0.829,0.663,-9.476,0.193,0.0493,0.000708,0.0883,0.684,158.493,0QXB4jXrS4We0xJwuQ5u91,73901
0.727,0.552,-8.074,0.14,0.227,0.000164,0.198,0.607,168.189,0ARK753YaiJbpLUk7z5yIM,289160
0.58,0.491,-5.156,0.0473,0.683,0.0,0.122,0.843,83.81,6x5LBP3nYXVdIDoomChGr3,189133
0.506,0.279,-10.399,0.0294,0.89,1.73e-06,0.0954,0.287,170.678,1zLiqz1EtnPUO4Omio3rQZ,196023
0.779,0.731,-4.324,0.0399,0.445,0.0,0.252,0.847,91.991,4T4CZ3Q4z3GG7lU720YYhM,213913
0.756,0.674,-6.518,0.0959,0.0184,0.0,0.158,0.389,111.995,40YcuQysJ0KlGQTeGUosTC,251467
0.573,0.441,-5.799,0.0758,0.186,0.0,0.61,0.389,61.657,6E37j4b44JGpdk297urpKM,185547
0.599,0.297,-9.188,0.0301,0.709,3.13e-06,0.108,0.141,122.314,2ePgwid1o7NKDpUmNGC69b,274587
0.693,0.664,-5.852,0.0336,0.0309,0.0,0.223,0.436,132.059,2XW4AAjfBQTzp7Oe1tU702,178827
0.599,0.334,-11.531,0.0305,0.814,0.173,0.107,0.143,130.006,4Gk2tZ5l4O3MG1UMm0dTcd,284077
0.74,0.521,-8.286,0.186,0.387,0.0,0.0756,0.564,145.001,7DfcL0itvjDbILO60RmPtr,168750
0.65,0.79,-5.466,0.304,0.0275,0.0,0.593,0.838,155.037,6YBQN4wJ0oAZY75rdB10Ju,87702
0.451,0.222,-16.374,0.0314,0.931,0.00599,0.0908,0.381,132.874,3GIIv6Eo0WSuM9Bxx5DTdR,180226
0.585,0.352,-16.567,0.0418,0.881,0.0941,0.0929,0.567,85.007,4cjavUBMzPufoKM8718BFv,126380
0.478,0.272,-16.161,0.03,0.497,1.91e-05,0.124,0.715,105.441,5M1gX3DQvgc7GI6dBWX9FL,198067
0.629,0.422,-8.542,0.0411,0.705,0.0,0.124,0.325,129.456,6ZygaqgtPkiahkiYJhYWhn,99227
0.651,0.766,-9.935,0.0299,0.206,0.00103,0.362,0.949,116.74,17S4XrLvF5jlGvGCJHgF51,242107
0.541,0.602,-6.033,0.0257,0.259,1.37e-06,0.125,0.446,81.32,13yEuYLJYxPCLJR0KNOqpk,243280
0.647,0.822,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019,60nZcImufyMA1MKQY3dcCH,232720
0.493,0.738,-6.921,0.262,0.407,0.0,0.13,0.219,176.071,1ISsiC4Fw6f96kZQegLGiJ,198253
0.321,0.905,-4.184,0.0923,0.000234,0.0,0.11,0.374,179.894,1OmzikYW2vlD8yAZ1yyLsi,204851
0.847,0.402,-9.952,0.0641,0.0118,0.0,0.283,0.752,99.693,5IFCyWplye09HytIP80RCF,259440
0.641,0.686,-6.727,0.0261,0.053,5.05e-05,0.159,0.669,111.994,2tZIVD0ZPxpsoFx7hvAjWh,242587
0.491,0.802,-7.106,0.0392,0.25,0.0,0.387,0.472,119.25,77NNZQSqzLNqh2A9JhLRkg,248907
0.832,0.772,-5.429,0.1,0.0559,0.000486,0.44,0.704,96.016,3QwBODjSEzelZyVjxPOHdq,209453
0.486,0.623,-8.264,0.0358,0.734,0.536,0.0509,0.525,86.007,6Thn8AOHIwPCkf2O4ZgfC2,370200
0.334,0.472,-8.791,0.0277,0.6,3.62e-06,0.317,0.431,179.173,3FCto7hnn1shUyZL42YgfO,336093
0.792,0.873,-6.971,0.0423,0.0646,0.591,0.0985,0.483,121.985,62YbFxSCKE8cvjC1yR6mF9,147541
0.895,0.694,-4.384,0.275,0.176,0.0,0.292,0.632,93.944,6Tsu3OsuMz4KEGKbOYd6A0,230000
0.709,0.793,-10.491,0.0465,0.153,0.824,0.103,0.64,124.026,6qraMlY4ZvQCkWF1Q9Uk9A,423532
0.476,0.402,-8.145,0.0522,0.38,0.0,0.122,0.126,179.69,4NuNWATGB2Sm4NsZeJuLqX,173213
0.699,0.83,-4.898,0.0633,0.00243,0.00024,0.0995,0.889,105.809,6kopmMZiyLmw7h66uXcXR7,219413
0.349,0.307,-7.197,0.0402,0.801,0.0,0.0968,0.447,80.964,0ileL1L3Vtpf5VZ5RQZ94m,179242
0.637,0.347,-12.215,0.0423,0.415,0.753,0.156,0.649,163.316,0cnyHT7ImohCNA6WDGV013,163048
0.491,0.688,-6.05,0.0453,0.0849,0.0,0.111,0.279,140.072,5xS9R5yNeVsB9shSR60eX3,241653
0.826,0.318,-18.853,0.0776,0.131,0.000874,0.16,0.209,94.95,39j7erZTV52iehnVcUCE7h,285571
0.532,0.319,-7.461,0.0288,0.399,2.52e-05,0.138,0.166,62.984,5HKv1sFHbXgmXBih203HxT,243797
0.663,0.387,-10.385,0.0629,0.482,1.7e-06,0.137,0.286,78.033,0cM5MPgaVH4aHrxA85s7Gm,162747
0.855,0.587,-4.589,0.0336,0.0505,0.00714,0.105,0.64,111.97,1vxw6aYJls2oq3gW0DujAo,177466
0.277,0.394,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,0Gl5s8IhMmQE5YQwM8Qx1J,207787
0.34,0.288,-7.937,0.0321,0.531,0.0,0.134,0.322,89.033,37a0RMpwwQjgIkLoEePwXa,199142
0.654,0.584,-9.594,0.0339,0.247,2.42e-05,0.203,0.233,120.032,74CjGA2V8X8AGsFCW1DDe5,192516
0.21,0.955,-7.741,0.178,5.09e-06,0.0237,0.244,0.119,90.134,7hdr0UMDjWCKZKDaN2zWlT,401947
0.513,0.25,-9.376,0.0367,0.913,0.0,0.117,0.351,74.103,44n97yHySt0Z9rqPaXgjCK,220541
0.372,0.642,-11.955,0.0594,0.0947,0.0,0.117,0.705,198.731,1l1YTy9nJ0trwhsCGcimly,190058
0.642,0.643,-7.7,0.0665,0.148,0.000229,0.226,0.219,164.847,70WFvp0yF9m1asIb60gKcj,152364
0.727,0.961,-3.761,0.098,0.0278,7.85e-06,0.334,0.8,105.031,4WimB4Ei0LU3MotHhL3kBL,209627
0.24,0.955,-4.354,0.0623,1.04e-05,0.000146,0.136,0.549,133.773,1XCRfeW5s7XjZnB9dK2B2F,231541
0.821,0.504,-13.542,0.232,0.0227,0.0,0.111,0.516,160.013,3jl0NNUJBq0rRSkJ6tzCdO,135053
0.441,0.737,-5.234,0.0665,0.427,0.000871,0.13,0.865,90.005,6ATIufHUOw1R1A4q46BqrN,206607
0.702,0.483,-10.789,0.0395,0.0892,0.0035,0.0808,0.0771,139.958,4dhaRS8f6QUS04gHCzpO5r,118304
0.561,0.965,-3.673,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4uUG5RXrOk84mYEfFvj3cK,175238
0.712,0.564,-6.527,0.047,0.0266,0.0,0.0874,0.411,95.95,72Bz4ciRZPBcVSw0nrZDHi,207747
0.657,0.819,-4.85,0.204,0.0244,1.87e-06,0.641,0.894,158.95,56ijM07OKFPRFKVl5EnTS6,285283
0.476,0.273,-17.457,0.0334,0.89,0.9,0.0978,0.164,117.779,1tbzRQCZUoKYMCxzK0Jx5p,392027
0.551,0.572,-7.244,0.0328,0.521,1.86e-05,0.0859,0.337,82.22,0uBwcaTkY1BPpIZhxuhS67,212667
0.384,0.909,-3.706,0.0568,0.00151,0.0,0.331,0.457,159.999,7oc2wH81jpU45L5H2JnThI,176707
0.483,0.69,-15.778,0.0553,0.288,0.477,0.963,0.355,122.73,3wBGGDjSXEe318aCMq3B2C,422280
0.476,0.0794,-19.166,0.0365,0.955,0.872,0.112,0.118,103.181,1wnbi9NzQPBCobZ6OYCpqH,162680
0.483,0.237,-10.391,0.0297,0.956,0.000145,0.107,0.21,141.749,6DZRJqkADnZE1I6DwP6Ax4,268440
0.558,0.123,-10.396,0.0525,0.809,0.00121,0.0916,0.341,70.16,3yYfoYGVpriV4fG9L1ogsD,206333
0.402,0.94,-3.464,0.232,0.00498,0.0,0.725,0.388,174.997,3AV8nyFN5AgejU5DZI9wKl,160457
0.592,0.444,-10.245,0.403,0.245,0.0,0.277,0.691,133.189,742LNmVzwBNlavkNniqGXQ,100466
0.372,0.239,-11.314,0.0296,0.856,0.000175,0.168,0.127,113.451,1eUGmzzvahJjOSWgDHuRlv,102813
0.468,0.936,-3.683,0.0455,0.00568,0.0,0.24,0.663,75.05,14BH4qO7pgCmIe6mgLKOK3,219800
0.102,0.0733,-24.133,0.0488,0.974,0.859,0.28,0.0308,73.954,1CSaCKPIp2yCIDL3t7Fyau,537427
0.485,0.843,-3.993,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,6rrKbzJGGDlSZgLphopS49,192107
0.774,0.504,-6.843,0.0552,0.556,0.0,0.128,0.323,132.009,7GncL3nyKUjsEm8Z5gvTpW,199813
0.529,0.92,-4.168,0.0649,2.87e-05,0.00202,0.0582,0.438,111.132,1QixTwDZCcfBzA7QMyont0,195653
0.739,0.348,-8.784,0.0395,0.916,0.262,0.114,0.237,113.981,1A6bH7arrZPzSz1hVeCcpV,119474
0.782,0.344,-7.504,0.0582,0.773,0.0,0.0848,0.953,134.746,3wEH6ICVXNmBARGVcUh6cJ,45004
0.673,0.842,-4.666,0.039,0.0248,0.0,0.294,0.509,121.986,0wsXdby1T3PWLauIkGUZzg,205474
0.592,0.9,-1.73,0.0741,0.0192,0.0,0.172,0.706,149.018,72uSoNIf7eScfGZFQjNHrR,238181
0.447,0.393,-8.65,0.038,0.785,0.0,0.28,0.564,73.139,5JDcQAztvZTIkrWoZihgvC,220239
0.622,0.694,-6.636,0.0596,0.561,0.000379,0.123,0.605,127.786,55pbyBpxfZXq3vijkpu086,159600
0.49,0.887,-5.545,0.0502,0.0059,0.000503,0.099,0.227,126.067,5QLPV6eOf71b6o3esiNXuI,215120
0.475,0.102,-17.592,0.0432,0.94,1.78e-06,0.122,0.347,85.168,2jnOUdpaFKr9koG1Vtbj6v,95059
0.468,0.851,-3.617,0.0398,0.000281,0.00483,0.0644,0.293,92.079,6dRAAG4sB71NAtVCHJep7s,252360
0.485,0.314,-16.904,0.032,0.734,0.913,0.513,0.411,97.858,5faWhfLouNfEbJqSbzxbnb,162090
0.458,0.11,-22.234,0.0309,0.977,0.903,0.359,0.481,83.43,4fDodwdZ1LBDL2I2WCnUMY,84267
0.71,0.656,-4.129,0.0276,0.0099,0.0,0.221,0.321,134.922,2XBLz5BmtbUoYdQN5R78s5,157083
0.552,0.371,-9.426,0.227,0.587,0.0,0.18,0.587,81.548,2qFIJT5hjqaNFA1GKwl9me,286486
0.477,0.691,-5.784,0.177,0.569,0.0,0.0904,0.275,105.335,5DnDWdt25emVC9CLUi3Iku,217080
0.83,0.409,-8.31,0.421,0.101,0.109,0.0744,0.68,160.023,2H1yryyX0T1GHtN6JzaoLK,151468
0.634,0.327,-9.703,0.0551,0.709,0.0131,0.158,0.498,80.825,4vWMrM0AwlhRlkAdQtC2zn,209400
0.561,0.431,-8.81,0.0578,0.768,1.42e-05,0.106,0.137,143.875,5wANPM4fQCJwkGd4rN57mH,242013
0.408,0.414,-11.083,0.0297,0.282,0.0,0.153,0.576,107.469,3QksrtI9VFCBHWA4rgvcV8,206067
0.335,0.292,-9.738,0.0298,0.841,1.5e-06,0.0872,0.201,80.841,1T0OMgJ1bSqlMDD8cWbvnL,196120
0.655,0.569,-5.018,0.0349,0.716,7.4e-06,0.135,0.44,150.267,1roCmBlcpV7LzsmB7pmCyt,169175
0.748,0.265,-12.074,0.229,0.952,0.917,0.0866,0.14,77.009,34A2accnIDPOhkRltN8KJY,126250
0.466,0.833,-4.215,0.304,0.0266,0.0,0.0327,0.661,88.785,59WN2psjkt1tyaxjspN8fp,313573
0.414,0.167,-16.519,0.0484,0.804,0.0,0.117,0.384,133.45,6ZSTinOwx5dKFYc6iYyGDn,207240
0.878,0.525,-6.832,0.0578,0.183,0.0,0.0714,0.694,112.022,1Cv1YLb4q0RzL6pybtaMLo,158571
0.438,0.944,-4.018,0.0535,0.000276,0.0,0.17,0.674,160.081,0iqIXlbrgx28l5eWWK6gXM,215200
0.336,0.167,-11.901,0.0322,0.904,0.000312,0.129,0.188,106.351,2zEh9FgszAX9ms1rdOeDX0,183227
0.472,0.864,-4.298,0.118,0.0443,0.0768,0.177,0.24,86.917,2krIdhvUXa8OGnSJ9HJBge,314203
0.551,0.833,-5.217,0.03,0.0391,2.77e-06,0.0632,0.145,129.885,5GjnIpUlLGEIYk052ISOw9,204360
0.738,0.463,-12.171,0.177,0.8,0.725,0.102,0.442,78.089,5Fcvs2SN18DwMhGaumJ78I,73967
0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,6dBUzqjtbnIa1TwYbyw5CM,213920
0.682,0.447,-13.311,0.0349,0.308,0.0101,0.0945,0.85,104.986,0pqep4R1jGeIoA5ZXcFQZo,86938
0.575,0.821,-5.7,0.0527,0.181,0.0,0.124,0.449,118.021,2N0volXQpwsvjDorTTxBAU,238000
0.368,0.972,-6.023,0.24,0.00495,4.06e-05,0.131,0.27,152.082,1lMspatkZsnqQ6H3mQHtdv,274053
0.56,0.78,-5.311,0.0384,0.0114,0.0,0.152,0.589,163.943,52VXOQpxIEdfdXCePyPIEX,214136
0.72,0.488,-9.77,0.397,0.364,0.00343,0.142,0.796,116.616,4i0Lj2dRL1x1XwkqDs2x5Y,114625
0.533,0.982,-1.409,0.091,0.0149,0.0,0.107,0.627,142.276,4VIM6bcYnJZsrmIOAbWoxF,182667
0.794,0.51,-12.85,0.255,0.0349,0.664,0.106,0.497,149.982,3hdEoTEuWFVnOk2oFkEhNj,185758
0.723,0.662,-7.759,0.0735,0.264,0.0,0.295,0.497,103.984,499Wx4UasuaVYw4zgQ2w8I,226453
0.714,0.686,-6.333,0.0445,0.203,7.76e-06,0.102,0.828,127.015,1bQhZOoXYqjXs7u7rFXo0h,231653
0.393,0.555,-6.096,0.276,0.405,0.0,0.105,0.22,167.999,3NgCzSW98SsqBdpYcnm4kv,221881
0.921,0.641,-6.491,0.166,0.0274,0.0,0.0645,0.828,144.986,2OPxM2L3KtuehqY24vTMGs,203840
0.502,0.817,-3.508,0.0447,0.000477,0.0,0.153,0.617,90.024,7dRj3sTBYkNbEx5kdNHriv,233298
0.589,0.83,-6.426,0.0492,0.0417,0.0,0.0965,0.814,81.997,48UCq5zA1JGprsZgX36aFi,232360
0.757,0.733,-4.486,0.2,0.213,4.68e-06,0.288,0.864,174.05,1ei3g2hMYh1VKvik9FoUQR,203667
0.662,0.714,-5.68,0.121,0.312,0.0,0.179,0.464,147.997,52okn5MNA47tk87PeZJLEL,212120
0.558,0.918,-3.242,0.0414,0.152,0.000236,0.319,0.427,102.924,2VUyowMtTLoltG00qY6QFi,158494
0.576,0.506,-8.162,0.0637,0.0214,0.365,0.118,0.0541,174.014,5k5ER1fj6R64zRfjzOF2Y2,341109
0.929,0.431,-10.373,0.916,0.102,0.0,0.16,0.294,129.907,0QvucXaEV2FgwEXjX0gDBi,134428
0.677,0.722,-4.443,0.0626,0.538,0.0,0.11,0.786,172.0,0i9oiUkWOgvtnjkr0fa3XN,173452
0.311,0.814,-9.272,0.0545,6.74e-05,0.00534,0.198,0.731,160.303,0z25tUQgEI4cIyNZ1TgWig,236400
0.773,0.695,-7.101,0.0954,0.00144,0.0167,0.111,0.837,123.999,39WnpwsWrLXpxafV5FwYVh,210968
0.549,0.242,-11.692,0.038,0.809,8.1e-05,0.127,0.286,144.211,0zWbYGQq5O1KQd0iqzgjP6,180304
0.423,0.572,-5.109,0.0347,0.0158,0.0,0.231,0.17,165.394,5CijCh8uOTWZO9DQpYwAXw,230613
0.74,0.592,-5.003,0.0879,0.0173,0.0,0.276,0.379,140.093,3ntcm3V9ByPKN6cstxXh80,181714
0.533,0.473,-9.477,0.0304,0.167,2.02e-06,0.0899,0.305,139.193,4WOruM7TiQSETsWYy8bDSX,224733
0.521,0.906,-4.453,0.0717,0.00406,0.0,0.119,0.621,108.997,1Fl5pNT0nM667ugiC08mPd,185579
0.697,0.425,-14.948,0.0403,0.743,0.0423,0.108,0.151,116.017,3TU0TQUp9FeXXCp3BTe12u,152069
0.566,0.996,-2.086,0.213,0.0134,7.21e-05,0.311,0.0977,102.944,3Sg3bOiD0kE4D5DcXk48Ds,155287
0.794,0.44,-7.861,0.131,0.0806,0.0,0.198,0.276,138.024,0GwYkXgQdqY4dyRffHw3HT,202454
0.675,0.784,-4.419,0.0411,0.000526,0.000318,0.357,0.822,122.959,3gG4YX9BENCdbclrlNa6uC,175507
0.864,0.869,-2.963,0.139,0.146,0.0,0.063,0.853,99.988,1GBLO0NFODuL31A5fgw0uR,219933
0.464,0.305,-12.435,0.0316,0.936,0.0846,0.208,0.282,108.229,0E8q2Fx2XuzXCO2NSAppkR,255227
0.719,0.632,-9.849,0.0602,0.000377,0.855,0.0362,0.934,119.987,1J03Vp93ybKIxfzYI4YJtL,156000
0.45,0.978,-3.425,0.113,8.4e-05,0.00329,0.289,0.349,171.992,38KKPV9BNSbV7Bi3zARovh,199960
0.816,0.686,-5.813,0.12,0.296,1.46e-06,0.14,0.783,82.309,0m9ul5FMXzR2k2BRZKamcn,260907
0.373,0.939,-3.153,0.0603,0.00677,0.0,0.137,0.429,176.022,1OG0QQa2zZe4QeFwVhCiiA,233293
0.527,0.794,-8.542,0.0429,0.0176,0.96,0.0922,0.0337,119.995,2zdqREDAOMvugQI0UObaAK,239362
0.536,0.486,-11.067,0.0346,0.244,0.00788,0.12,0.0968,131.988,0VD1GQqBRp3oAx1Sv1lNKd,257573
0.664,0.607,-8.822,0.113,0.23,0.0,0.164,0.541,95.958,2JtuQZHQAtNO13O8KLQSxE,187349
0.581,0.143,-16.273,0.0401,0.65,0.0,0.104,0.469,144.605,7raciFPVU5VuHmqVbw2c1h,208560
0.74,0.727,-6.253,0.278,0.187,0.0,0.627,0.792,101.409,71X7bPDljJHrmEGYCe7kQ8,186543
0.545,0.802,-8.3,0.0353,0.205,1.07e-05,0.0854,0.841,115.668,7HfCWnydoXXHYqaGowmF1W,171467
0.463,0.411,-8.25,0.0414,0.679,0.0,0.0453,0.163,147.3,53bCcVMGv0S2aIYvfju2Tt,178950
0.753,0.634,-7.502,0.0929,0.00204,0.0201,0.121,0.966,142.02,3rCbSPnnPKE2BWkreOnpMk,251667
0.913,0.861,-7.36,0.204,0.0332,4.26e-06,0.766,0.969,140.003,0RlsFYqkOzlg4ZxVQs9YJA,202331
0.332,0.179,-11.83,0.0326,0.879,0.0,0.0886,0.315,96.529,3BQHpFgAp4l80e1XslIjNI,125667
0.799,0.586,-6.735,0.0377,0.162,2.03e-06,0.193,0.549,120.97,3s4U7OHV7gnj42VV72eSZ6,227833
0.474,0.353,-14.643,0.0349,0.271,0.0165,0.114,0.498,114.493,1nfeToH98yxArwZF2N5Zlh,382280
0.36,0.501,-9.129,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,63OQupATfueTdZMWTxW03A,264067
0.441,0.692,-4.945,0.12,0.843,1.57e-06,0.0981,0.417,92.304,29VdNzgJIxzlIDkIYjFQqS,148040
0.479,0.545,-7.346,0.0688,0.365,0.0,0.0963,0.244,74.897,4bzBPrGYD3fQfAadLgIiwT,252733
0.311,0.0173,-27.788,0.0348,0.927,0.964,0.0727,0.0658,95.985,4WmB04GBqS4xPMYN9dHgBw,199423
0.67,0.374,-5.902,0.132,0.836,0.118,0.221,0.444,119.466,2MjdSDAXJS7QAroFXx1j2b,121394
0.288,0.89,-5.241,0.0455,4.33e-05,0.366,0.135,0.0439,170.024,1Ew5Le4ktNyrAHCBUNkmBu,304845
0.468,0.415,-6.583,0.0304,0.399,0.0,0.0978,0.146,116.724,1Gqfs4JkerbpDyS0mCzzs9,242747
0.504,0.407,-14.462,0.21,0.325,0.0645,0.106,0.403,159.089,18jbMG8etanCMt6C5wFRDa,202320
0.754,0.767,-5.586,0.145,0.0216,0.0,0.172,0.828,83.014,4gdQ8QShlC3toP9Mkc8DwB,204707
0.522,0.394,-7.921,0.0559,0.88,0.0,0.135,0.529,75.417,7FCdJdGEOBCHqZAYRoZAWV,234884
0.676,0.868,-5.176,0.0464,0.0706,0.0115,0.117,0.157,174.002,0yx1M6WvlaxkWURbvzw2OS,275862
0.639,0.713,-11.186,0.339,0.686,0.586,0.157,0.677,150.163,1Z6r8NwSnQFuIer0G04yHM,113476
0.583,0.323,-14.605,0.0307,0.49,6.06e-06,0.381,0.69,139.582,7sdNvO1i0MeKRseYnuebGN,240813
0.74,0.688,-4.361,0.0916,0.061,0.0,0.138,0.935,115.035,6FfLg6FFqhCsrFOaHIGkg0,135581
0.699,0.917,-4.897,0.115,0.078,0.0,0.065,0.889,130.04,6DXLO8LndZMVOHM0wNbpzg,198787
0.519,0.76,-4.41,0.0349,0.0319,1.59e-05,0.241,0.149,130.03,1dtzjTkNecIRAL4X3u4CtL,261693
0.691,0.683,-7.335,0.0954,0.547,0.0,0.221,0.456,140.002,3ZhTT6yjZwpPph5MIJ53XY,262544
0.66,0.322,-13.729,0.119,0.712,0.627,0.0968,0.527,139.954,0EgxjyonpwFFHE5seIZHU9,166000
0.473,0.203,-12.627,0.102,0.941,0.0,0.126,0.419,168.884,4wcBRRpIfesgcyUtis7PEg,163587
0.395,0.676,-5.46,0.0498,0.608,4.86e-05,0.117,0.315,142.929,0bkW98npv8EsWQ2fXFzK56,283467
0.704,0.564,-7.792,0.0486,0.425,0.0,0.116,0.545,79.993,6DUsfZoknrEuUr7ARuO8Qj,165000
0.444,0.948,-3.871,0.0856,6.58e-05,0.0,0.38,0.596,169.912,2k7lPTbMXcVLDoHqTE2Yzt,202339
0.687,0.704,-7.923,0.0423,0.0745,0.0,0.0924,0.843,131.704,0TF3F5Lw5apoD1zvR8LikO,192867
0.38,0.0993,-20.567,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,18GiV1BaXzPVYpp9rmOg0E,165427
