danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.402,0.377,-9.224,0.0329,0.6,0.0,0.0675,0.289,132.302,2WKZtjTn3Dx5qAjBpRhL24,243833
0.516,0.513,-10.762,0.0288,0.159,0.00957,0.0612,0.694,99.735,6MOEQCtAWNSCmvg3SFKF5y,293933
0.807,0.887,-3.892,0.275,0.00381,0.0,0.391,0.78,160.517,1lItf5ZXJc1by9SbPeljFd,144244
0.786,0.18,-18.114,0.47,0.83,0.0177,0.11,0.319,120.158,4lLdrM9fpLA1Pcng9WNMLp,58413
0.603,0.955,-4.111,0.0458,0.0239,0.0451,0.119,0.787,123.922,08po8QZK3tihnLBZWATAki,270827
0.736,0.74,-2.18,0.0786,0.515,0.0,0.0468,0.803,140.141,66TRwr5uJwPt15mfFkzhbi,221933
0.787,0.743,-4.206,0.0642,0.061,0.0,0.294,0.454,102.076,0gpFiquPvir7e3RrM4kii9,300000
0.522,0.964,-2.645,0.095,0.00109,0.000389,0.0387,0.51,170.944,5ZdrNnYV5VZWds4WXKf8kf,218627
0.805,0.657,-7.643,0.108,0.0249,2.27e-05,0.0391,0.716,124.945,3owESnQzGKXJhdZQDdXppK,279067
0.474,0.671,-4.912,0.0341,0.318,0.0,0.148,0.465,149.92,0C9BECnY8hcxLFaEm70R32,231747
0.296,0.719,-4.113,0.0535,0.0974,0.0,0.852,0.206,172.091,4Co5jH9PVxRPmjMPtJy3Z2,250973
0.871,0.731,-6.175,0.24,0.227,0.814,0.373,0.413,110.444,5NuK0AF3mkN5FpcuDbPZOz,227500
0.281,0.941,-4.448,0.115,6.8e-06,7.92e-06,0.346,0.553,140.048,4IF5tqSLknKGYp0uQPZw6P,172572
0.635,0.902,-3.559,0.109,0.172,0.0,0.125,0.285,102.062,3eqOaTqnyb0GEgv6JInG6W,217822
0.606,0.663,-6.175,0.042,0.237,0.000194,0.139,0.201,85.967,1OBrEfDbOdV0v0L0iiOu8h,277867
0.52,0.61,-7.935,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,1eyq8cjUQ2daFthW2PC2GM,258333
0.532,0.151,-17.266,0.0376,0.706,0.00136,0.116,0.211,136.759,4vLYewWIvqHfKtJDk8c8tq,562640
0.595,0.646,-8.139,0.0707,0.458,9.95e-06,0.377,0.793,180.08,6dScT0D7qp4BdSxGJXenlc,185187
0.314,0.238,-8.802,0.0389,0.741,0.00193,0.128,0.303,72.535,0gLXF5LtNkqDoeVVGjCsEu,298899
0.515,0.201,-10.866,0.0569,0.939,1.29e-06,0.0889,0.228,74.21,3bnMRk8B9LUcsCHJNQAMLr,193628
0.558,0.767,-7.984,0.0316,0.0735,0.000635,0.103,0.212,120.967,47pN5mVd0oqyCVW9E4NZWF,226052
0.19,0.226,-17.993,0.0362,0.711,0.909,0.0926,0.0996,83.993,4I90I39s5W0QrD1QtG3bwQ,325714
0.595,0.787,-4.469,0.0523,0.211,0.0,0.0732,0.57,179.945,4vK8Kvyw1mabkMXJqbZOZT,253333
0.749,0.668,-12.781,0.119,0.407,0.0364,0.097,0.0391,117.988,2WUzrSNIHhB8JwLk8HTymW,143257
0.851,0.629,-8.385,0.175,0.00705,0.000372,0.0746,0.789,125.984,6Rb0ptOEjBjPPQUlQtQGbL,237640
0.725,0.199,-12.478,0.0357,0.982,0.00395,0.1,0.264,120.031,2qPSa6HXjzwa9sLhNGpA1T,195359
0.403,0.591,-8.126,0.0514,0.511,0.896,0.108,0.192,135.047,4JtvyWkWQTPVcroZf8JJkp,117395
0.586,0.447,-4.699,0.0287,0.816,0.0,0.277,0.441,107.851,4VPlKUSjC9HdZdUbFZ0Y5y,195452
0.79,0.639,-11.666,0.0595,0.0334,0.872,0.104,0.323,120.999,3G6h7nE6eciZDrNVs6Mlov,460165
0.895,0.109,-13.853,0.0996,0.534,0.549,0.106,0.546,134.067,3NsuucK8qXpIJf7KPZX7vq,118302
0.741,0.304,-14.146,0.0952,0.964,0.925,0.101,0.432,139.227,5077oyWMFY3CVOX53UfPpd,319860
0.383,0.659,-5.558,0.0312,0.117,0.0,0.0778,0.327,140.795,2RChe0r2cMoyOvuKobZy44,353027
0.749,0.286,-8.255,0.0612,0.325,0.00591,0.0897,0.375,138.898,0JgNU4ysGkBVgWryimSyCd,100237
0.224,0.214,-14.455,0.0348,0.976,0.00094,0.367,0.14,83.906,7gHFBNy0Qn86xGKJ9OdFTw,179373
0.657,0.574,-9.303,0.0382,0.134,0.615,0.117,0.144,120.025,6YzXlsjXVZTwUoKSwHZsuF,245750
0.319,0.846,-6.109,0.0796,0.0103,4.11e-05,0.475,0.0784,139.163,5yZvaUVyuXfSVUaMumFi6l,213019
0.416,0.7,-9.987,0.126,0.0222,1.58e-05,0.26,0.107,158.131,1x0hBor6xaXw9TyzlLMx23,96611
0.656,0.624,-6.829,0.14,0.37,0.0,0.0716,0.69,90.193,0lfvdwSClrqZsqsiDiODjU,221166
0.775,0.867,-1.582,0.0414,0.0132,0.00684,0.278,0.869,96.038,0atfY1ew83Ql9nNnJiD2t5,265747
0.103,0.645,-6.372,0.0467,0.107,0.011,0.0857,0.124,66.668,3daAYqNEt5hzPtHycscQoM,276093
0.448,0.34,-8.048,0.0337,0.407,4.44e-06,0.107,0.15,102.696,0TxJGoYx7racCE2idGNN0O,302400
0.501,0.765,-7.063,0.0281,0.00294,0.49,0.184,0.46,91.771,6jgkEbmQ2F2onEqsEhiliL,190846
0.951,0.322,-13.615,0.588,0.00136,0.0,0.211,0.366,126.01,5JxZZiXd8rVwHu0xEFvxr2,162820
0.523,0.586,-6.875,0.0315,0.308,0.0,0.0902,0.232,88.067,59s3vdfb5VbTwRI8STauz4,222500
0.687,0.172,-11.643,0.0428,0.786,0.0,0.0985,0.435,131.946,2vnocfBFbXPm4g9gsqquXf,176005
0.791,0.366,-8.337,0.0966,0.744,7.24e-06,0.106,0.335,124.878,5m0eMnsWwzgGsUxe1mhFYR,211373
0.434,0.565,-6.799,0.0314,0.123,0.0,0.0599,0.144,124.021,5f9ICjxUym0dp0wvElc0vA,263667
0.9,0.416,-5.037,0.0344,0.118,0.265,0.0697,0.259,121.984,5QXHmXfoiXIVgZWwnRpPSd,381639
0.504,0.228,-19.308,0.546,0.731,0.000185,0.0749,0.078,72.314,27VEm9Isx6p3hP18Sf5gIb,179208
0.576,0.967,-3.733,0.093,0.0122,0.0,0.26,0.517,146.04,3MmNP0Ey7mtyWY6DbsibtW,309667
0.469,0.681,-7.066,0.0735,0.674,0.000552,0.696,0.254,87.523,1QdiVSHrUINK7WBjVGS49v,310613
0.728,0.291,-13.366,0.0411,0.752,0.765,0.0949,0.0573,115.008,7uw26UWzSgHsbLbdwbtSB2,181653
0.451,0.964,-5.424,0.0706,0.0704,0.0122,0.769,0.382,132.276,1NP6DlDdHOgN4hoePizUBd,245840
0.736,0.648,-8.096,0.0464,0.286,0.097,0.0996,0.412,120.016,3xh006CKhLREdjfOCrcbtM,332348
0.183,0.0465,-22.96,0.0462,0.671,0.795,0.0994,0.151,88.055,5jhPy1TXr41vrh6NsUSdCc,250333
0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,0nrRP2bk19rLc0orkWPQk2,247427
0.522,0.747,-7.122,0.0354,3.14e-05,3.74e-05,0.176,0.165,150.086,54lr4obw2MvdZM9iPcWvdI,141120
0.504,0.929,-4.999,0.0751,0.00108,9.39e-05,0.158,0.397,135.0,5fz6ueYUHTYZFhIGK4bho3,255875
0.487,0.234,-6.919,0.0441,0.857,0.0,0.195,0.54,179.239,2DVunvihG5xPXpBrHXSyy0,168467
0.519,0.364,-11.31,0.0393,0.427,0.0101,0.0578,0.541,159.63,2bQBC4gyL5jLdvBGvPmnHx,229960
0.645,0.418,-10.065,0.29,0.558,0.0003,0.562,0.123,96.963,644rGY6maSElnKVsAg1gJj,140760
0.42,0.598,-10.071,0.0432,0.157,0.456,0.0996,0.215,99.035,4MR9TLD6ARIvR4OEJv0Zlu,279659
0.711,0.906,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,12zpU2S4lMdrK9dvsOoL1m,157153
0.516,0.289,-13.825,0.234,0.974,0.91,0.105,0.282,131.13,5tyakYHxL4wSOoikN9G8iM,250668
0.153,0.136,-14.189,0.0322,0.849,0.00017,0.108,0.0657,90.168,5JyBOy5rhElkYixpDpbPn6,337787
0.667,0.812,-4.792,0.153,0.508,0.0,0.0999,0.702,169.906,6DDdIspztu3hUfvbPXMZmo,209147
0.808,0.379,-14.449,0.0546,0.124,0.0223,0.275,0.362,122.008,17GYXmglkF2qLMrOhR915Z,193033
0.372,0.483,-10.861,0.124,0.389,0.0,0.0821,0.477,160.07,4kTaIo89lWYZdOls4iiACR,149585
0.386,0.0887,-11.166,0.0512,0.957,0.0,0.126,0.274,171.234,3i7Iyc932rv1AZz7gl7dj8,259480
0.353,0.264,-13.173,0.03,0.446,0.000129,0.0948,0.233,97.743,5jGhwyXW5rXOYGgFlzwX9a,308062
0.354,0.205,-7.772,0.0392,0.917,0.0,0.302,0.17,81.262,7rOqvrGASV9CZh20uvGXpq,323440
0.581,0.78,-7.053,0.0567,0.508,1.07e-05,0.0799,0.561,123.711,0bfvHnWWOeU1U5XeKyVLbW,203680
0.688,0.821,-6.091,0.03,0.0323,0.0378,0.125,0.851,100.004,6RsKiXTI7xE1plw6a818os,189307
0.691,0.886,-1.801,0.0697,0.106,0.0,0.147,0.0677,87.945,6vAqaMxKuXpiPSnzqUkBbL,187373
0.282,0.302,-11.513,0.0344,0.0944,2.07e-06,0.0726,0.19,78.881,5pLbM4PU1wZyMvoQyEAorp,233979
0.59,0.443,-5.662,0.0722,0.618,0.0,0.11,0.342,149.447,27kcZEJvhkb1rzZS9gCpdA,202355
0.75,0.835,-4.951,0.202,0.151,0.000159,0.0874,0.666,95.002,5qxjA98W7L4hfemokWIWt4,275693
0.506,0.967,-2.973,0.0451,6.59e-05,0.41,0.167,0.488,129.704,0sObxZUKqdPfgjG9ahSlP5,270253
0.542,0.62,-4.169,0.0343,0.394,0.0,0.106,0.234,148.753,1prpauWvVGDE0xJAvaDRQt,172664
0.607,0.934,-4.217,0.0314,0.0327,0.0,0.0909,0.568,122.01,7ElF5zxOwYP4qVSWVvse3W,201547
0.713,0.471,-7.392,0.483,0.421,0.0,0.0308,0.779,199.764,6Wt5QBzHp9vdSLAFlvdnDQ,285587
0.568,0.334,-6.711,0.0341,0.608,0.0,0.221,0.237,127.891,595Ly2OJ58F9JHcjehpGvC,262077
0.55,0.58,-7.687,0.0784,0.206,1.02e-06,0.119,0.484,82.27,3bjLCKsBNSFyx6Gfsb7X4h,234192
0.919,0.882,-5.332,0.253,0.0673,0.000211,0.123,0.623,144.049,4xm3leM1Ov3JVKuI9XS6BF,133368
0.461,0.834,-4.868,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,6PCUP3dWmTjcTtXY02oFdT,261154
0.353,0.898,-5.877,0.052,2.23e-05,0.105,0.39,0.525,103.293,6W21LNLz9Sw7sUSNWMSHRu,255733
0.742,0.529,-15.11,0.467,0.0413,0.0416,0.24,0.35,102.71,669CGeHFCfFkSIQu13WuUL,83226
0.798,0.809,-6.152,0.0839,0.0317,0.0,0.214,0.471,90.006,1XgpK29CGGjZnxPYkiRbh4,206920
0.742,0.934,-3.729,0.118,0.00178,0.0,0.0473,0.544,104.996,6kFPBOtSOIlrleJNkZ6ESF,201160
0.934,0.504,-7.74,0.0524,0.0637,3.07e-05,0.135,0.319,99.992,118GDDEvC9B826YFrLfvGk,176000
0.333,0.965,-3.955,0.206,3.01e-06,5.2e-06,0.259,0.424,180.099,5MmITvsfPINwZjOYHtJ41d,259538
0.677,0.824,-5.752,0.0449,0.0268,0.0164,0.363,0.696,122.223,2TdDRjNiF1HuRvnclprnce,187733
0.388,0.794,-6.262,0.044,0.12,0.0,0.0957,0.328,150.032,4I8LbCVYOc8gJbx8fBBRqo,208120
0.396,0.293,-14.062,0.0275,0.941,0.000196,0.105,0.343,100.307,44AyOl4qVkzS48vBsbNXaC,182360
0.723,0.895,-3.707,0.102,0.088,0.0,0.0717,0.963,143.373,3SFXsFpeGmBTtQvKiwYMDA,188667
0.569,0.183,-14.371,0.0298,0.914,0.404,0.106,0.13,70.06,4LGJ2pLDvTRnul3EcZoYkX,198029
0.392,0.959,-4.343,0.108,4e-05,0.00058,0.0942,0.608,185.221,1uDhHTNIBF5BJQWTjKnCoa,220013
0.744,0.815,-4.013,0.0446,0.194,0.000263,0.303,0.347,131.39,3yBlJtq86wROQpHi1goEKT,280760
0.73,0.593,-8.158,0.0323,0.711,0.000767,0.114,0.56,128.015,06e8JNPVkQAVfFnEkf2EFt,256960
0.73,0.858,-5.44,0.0653,0.439,0.821,0.105,0.602,160.002,41aIeuDj9cx1RXYxZYWLyL,123095
0.576,0.727,-9.973,0.05,0.702,0.0,0.324,0.751,173.854,6k9DUKMJpWvu6eFG3O64Lg,141293
0.722,0.638,-6.664,0.0752,0.617,0.01,0.184,0.455,108.978,3W04NvglYcJ8faSLK68mGc,256987
0.572,0.418,-10.738,0.0349,0.635,0.0,0.0961,0.694,104.566,745H5CctFr12Mo7cqa1BMH,165000
0.851,0.489,-8.281,0.401,0.279,0.0,0.11,0.537,118.1,36LdLA4ZA0p5bO5bB18Fai,209208
0.318,0.573,-5.653,0.0324,0.107,0.0,0.0854,0.0765,156.054,0jOSpB2zK2O0SNxj8ZT5lp,305427
0.34,0.754,-7.068,0.0772,0.0133,0.0,0.896,0.601,73.664,3zcUzJgGGnXKNwLYBirVe4,203013
0.532,0.815,-5.95,0.0321,0.000292,0.0191,0.201,0.868,159.034,1HWkMkgqKMLqsAPRh0KNmE,160257
0.366,0.468,-14.514,0.0826,0.537,0.0283,0.0664,0.0506,90.281,6fnachl7fIn5dqIjakfJ57,335286
0.73,0.703,-5.672,0.0369,0.109,0.0,0.0657,0.595,138.113,2K87XMYnUMqLcX3zvtAF4G,192120
0.805,0.544,-12.731,0.0725,0.046,0.775,0.0916,0.987,127.524,5lLuAtrQXTi204GNxkEenv,46118
0.607,0.425,-7.974,0.0269,0.717,0.0,0.0883,0.538,134.001,30AECxqqjI4oU91fOhAi8I,216333
0.551,0.415,-11.643,0.0333,0.473,0.0782,0.214,0.413,130.989,5eApAEv1BI9iiReATkusoG,263307
0.582,0.968,-2.265,0.398,0.0263,0.0,0.112,0.567,139.861,3x9RokAqos6LqGni4E0TyB,202286
0.147,0.215,-14.594,0.0346,0.965,0.000928,0.184,0.102,171.46,7KsJkshpIjjeIwyKnkhQUc,266800
0.574,0.623,-5.096,0.191,0.184,0.0,0.103,0.529,79.993,1qPJqsojWPApzEuSVoFawJ,192000
0.523,0.888,-8.127,0.0396,0.00438,0.0213,0.0859,0.9,158.534,3iodYxNdIC2C8zYtnG6a0H,333000
0.551,0.289,-12.214,0.0262,0.334,0.0,0.0379,0.117,132.133,2jxqu3v4AZAhUNvdAbDGet,395400
0.599,0.791,-4.975,0.0585,0.0064,0.0,0.0924,0.574,92.862,5KpBYmEiClvljtwbjEhIJq,211813
0.9,0.4,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,6TqXcAFInzjp0bODyvrWEq,197573
0.628,0.447,-5.122,0.0374,0.441,0.0,0.0824,0.236,149.773,2Ria6oMsP7RdfyALZsjmLu,245385
0.732,0.463,-6.972,0.0287,0.374,0.0,0.194,0.397,95.971,5DqdesEfbRyOlSS3Tf6c29,212607
0.406,0.64,-8.689,0.0606,0.00167,0.975,0.152,0.234,145.705,6budN5vldcVJeILrcFLG5W,32933
0.884,0.709,-6.258,0.418,0.169,0.0,0.136,0.495,75.027,3aovO5W4cvJxV6MEUOYtnM,166440
0.453,0.304,-11.922,0.033,0.533,0.592,0.116,0.121,123.362,5zGmbE4a1qNvpmh8qRNOa8,72319
0.424,0.233,-21.201,0.0311,0.929,0.908,0.107,0.302,99.987,4rJSq9z60yScNTlJ4Lvpei,108817
0.838,0.615,-8.283,0.0681,0.28,0.0,0.379,0.762,115.04,0brCY1vompzjdAp37p4Ceh,158609
0.435,0.942,-4.727,0.096,0.0959,0.0,0.814,0.19,166.17,3iEmgajStVBooooNaltdOv,242336
0.604,0.366,-7.881,0.0267,0.719,0.0,0.162,0.181,105.177,2dfHh7ECGxfNqZTQno09Vk,248413
0.732,0.803,-10.817,0.202,0.228,0.0,0.659,0.776,111.13,5CyZPkmTBmq61SunRDysna,179573
0.711,0.757,-4.188,0.29,0.268,0.0,0.367,0.724,174.013,0RDgqtvOHLwcI6yz9bjsZV,218587
0.332,0.214,-12.518,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,4eHbdreAnSOrDDsFfc4Fpm,271093
0.14,0.478,-10.145,0.0484,0.1,0.000112,0.105,0.0412,185.121,3f4fc8c8unrQeKecmUPEDR,204587
0.803,0.767,-5.377,0.0535,0.311,0.0,0.073,0.598,89.968,04f13iELcsYpY2yeLiAcfq,225520
0.537,0.069,-24.409,0.0554,0.99,0.412,0.127,0.431,89.279,0Hq9Sz1Ix9AqSwuRLSFONT,142467
0.653,0.828,-4.502,0.312,0.406,0.0,0.11,0.709,75.684,2uEuo87JC9tc1dzmPUtOxj,232053
0.582,0.636,-16.423,0.0413,0.702,0.883,0.532,0.639,100.013,2PBkE6yrO25ueUnCM8vKqk,213624
0.335,0.00501,-33.366,0.0451,0.993,0.919,0.0618,0.0383,132.085,1cmigB9I6IRpFqjIbzvSQB,294960
0.524,0.998,1.143,0.465,0.0206,0.0,0.235,0.259,150.149,0l5fWjOl1LaY8LdGpMVAaa,128000
0.54,0.234,-10.939,0.0327,0.926,0.0,0.125,0.314,139.606,3A31Rer0lC31LUGxQwmO8V,204092
0.708,0.772,-4.264,0.0322,0.0267,0.0,0.467,0.861,103.035,4pbyDPjFgfPqFTcIMC8xpK,258560
0.628,0.753,-6.717,0.0513,0.0697,0.0,0.121,0.473,95.961,11waJHg7WAD9vf6KI2o2GP,176760
0.674,0.347,-17.707,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,4KFM3A5QF2IMcc6nHsu3Wp,267267
0.936,0.559,-8.587,0.157,0.479,0.0,0.128,0.527,112.347,4TWflhgevIGo448fWc6mQq,241440
0.551,0.293,-12.503,0.0272,0.486,0.000273,0.0864,0.322,106.798,4vpeKl0vMGdAXpZiQB2Dtd,150640
0.589,0.891,-4.736,0.0768,0.0466,0.0169,0.0782,0.326,173.954,33pyg4HT88kmwbDcdlwhUB,273096
0.446,0.239,-13.945,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,18AXbzPzBS8Y3AkgSxzJPb,336453
0.59,0.121,-19.948,0.0343,0.846,0.00928,0.111,0.154,97.649,4mVWOXS9KKhvDIdmkYUBOQ,351773
0.656,0.746,-4.716,0.314,0.126,0.0,0.508,0.824,104.044,44GokgCa37BTZP2NU2zkoJ,188939
0.631,0.862,-3.642,0.0999,0.153,0.00109,0.107,0.39,149.939,5qCpcgqwL1Hum85sAQz3W7,364800
0.702,0.668,-9.237,0.214,0.518,0.0,0.0588,0.561,116.063,1Ud6moTC0KyXMq1Oxfien0,378147
0.659,0.877,-5.089,0.0288,0.0878,0.0,0.094,0.471,119.992,5fKTWlpV4hT7ujXV45WbtN,160871
0.67,0.434,-12.923,0.046,0.401,0.862,0.109,0.136,113.997,2W9zh4QNFmuOyKHbtYYNm0,255789
0.535,0.672,-4.417,0.0699,0.0275,0.0,0.327,0.521,110.048,4ujxDgeTs9YpwMKHSmZ4qc,185477
0.785,0.431,-8.756,0.0364,0.123,0.0,0.0887,0.236,127.085,0Aqi7ArnBrGblW5T6p2jmD,159382
0.361,0.153,-10.296,0.0332,0.879,0.0,0.0918,0.128,80.794,7xNQMVeEgXQf0xUsTlcpMP,207867
0.52,0.889,-6.62,0.0991,0.000178,0.0977,0.149,0.0375,174.001,3caBDVVLHyMW4kIGzIHcsJ,277968
0.747,0.898,-3.683,0.0709,0.0613,1.66e-06,0.0886,0.689,91.97,7LLXLd0pisbEAdIVK502VM,208947
0.535,0.691,-5.214,0.0263,0.0207,7.46e-06,0.248,0.614,100.534,6NeFueFBB1O0r3H8B9R7yG,262507
0.546,0.649,-4.056,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,3lBRNqXjPp2j3JMTCXDTNO,253747
0.506,0.45,-12.565,0.364,0.0683,0.000225,0.103,0.131,177.978,7oBW80497A8axagr4aC9U6,182387
0.261,0.302,-8.19,0.0339,0.769,2.57e-06,0.0863,0.0883,81.418,1PWnAEQcbwQwK759otUbta,278987
0.451,0.951,-3.754,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,3fjmSxt0PskST13CSdBUFx,213933
0.653,0.604,-6.017,0.0278,0.0292,0.0,0.097,0.101,118.016,6ucR4KfvsBFWCMVFDvyKKl,184400
0.308,0.441,-6.248,0.0317,0.291,0.0,0.097,0.364,138.487,2ENVBQYb9gmsbwUpgutGO9,185196
0.766,0.535,-7.607,0.0691,0.599,0.0,0.1,0.389,130.053,0AZYhsESBrtRq88nxq6GMZ,212532
0.43,0.692,-11.852,0.634,0.639,1.41e-05,0.946,0.202,109.344,3uwEoMZ7ywKjZRZj75wvnQ,135467
0.652,0.798,-5.303,0.0512,0.44,0.00233,0.298,0.531,95.038,6kLZ1DzSxBkNVvdQm6CX0N,260067
0.558,0.45,-5.576,0.0299,0.291,0.0,0.432,0.184,127.874,5uzVktek96iav42umOw4eL,225793
0.554,0.849,-4.916,0.0381,0.000597,0.325,0.114,0.213,173.994,67SefnPeP2WuG18Y2mIjsM,338392
0.645,0.539,-10.057,0.0445,0.0126,0.00432,0.314,0.443,140.061,0fHkQEDibualvI4XamdT3d,76329
0.561,0.597,-6.0,0.0405,0.286,0.0,0.0979,0.355,76.826,1yTTMcUhL7rtz08Dsgb7Qb,197299
0.777,0.595,-4.534,0.0606,0.112,1.14e-06,0.147,0.445,86.029,4JzRE2FdTcXTqEMMyRhYKg,133333
0.674,0.894,-6.386,0.0341,0.0013,0.915,0.165,0.141,119.962,3SYO8wU4bEgIYt7AeGRIwG,217000
0.699,0.529,-7.548,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,3DmW6y7wTEYHJZlLo1r6XJ,206167
0.565,0.242,-8.367,0.0318,0.762,9.3e-06,0.285,0.237,81.657,5ug4vqGZ3eisGhY1IsziNX,243267
0.437,0.93,-3.174,0.058,0.00257,0.000229,0.0706,0.0844,174.906,2zW7DNc1qD8ETXovFHwnBl,249461
0.777,0.782,-4.435,0.0907,0.0505,0.0,0.64,0.773,94.023,4ggiDYAkJ7Yk8d5xOr7Xjo,221653
0.578,0.574,-6.209,0.0454,0.196,0.0,0.083,0.301,174.152,3trg82Eql6tqi2EAxluhy8,261240
0.553,0.584,-8.301,0.0458,0.171,0.945,0.0771,0.0391,139.976,4rPsiaYvqOp2d9l3RisbPM,170108
0.788,0.665,-9.184,0.31,0.461,1.84e-05,0.103,0.314,139.918,4YLzVD32aMH4qgSsSPtNbl,220775
0.621,0.756,-6.813,0.0315,0.476,3.4e-05,0.469,0.806,147.963,5owKgUIpeZEMojP8JuE3GD,185333
0.558,0.82,-4.684,0.0485,0.00771,0.324,0.0846,0.0497,174.998,2tENFE3ujnaLOP5UM9fIpP,355200
0.584,0.533,-7.11,0.0305,0.684,0.0,0.306,0.224,131.745,3YKptz29AsOlm7WAVnztBh,288427
0.926,0.669,-11.271,0.301,0.0051,0.0,0.0887,0.642,128.462,1SAkL1mYNJlaqnBQxVZrRl,262827
0.83,0.519,-13.104,0.0788,0.124,0.883,0.495,0.401,137.772,5BcWYhEdrkm3efFlOBozAX,139000
0.691,0.686,-7.465,0.0493,0.000647,0.00456,0.106,0.666,87.312,21DyCPJqQ8tzFCHJYX9Koz,257067
0.717,0.856,-4.68,0.0565,0.118,0.0,0.274,0.645,89.982,7I8EGPtqTwlC0UlCAkpYtP,179440
0.473,0.67,-7.756,0.0353,0.446,3.15e-06,0.0957,0.808,152.484,1dZHIbmuBDAwXfQOM4dyM3,625293
0.69,0.897,-4.696,0.0506,0.0142,0.0,0.108,0.849,140.05,2sEk5R8ErGIFxbZ7rX6S2S,221493
0.391,0.843,-6.314,0.0469,5.47e-05,0.836,0.418,0.853,174.979,3tddtD1wdEFeT6Ry1imk4A,212812
0.688,0.62,-8.029,0.22,0.753,5.32e-06,0.157,0.727,170.011,7g8YaUQABMal0zWe7a2ijz,360960
0.553,0.578,-5.085,0.0411,0.0209,0.0,0.13,0.327,117.947,5hoILiP08SyORLJy5p8eDp,244712
0.48,0.488,-8.474,0.0249,0.0716,0.0,0.12,0.228,80.092,5uME4FQKTWkG3xpYh49Q3M,252013
0.546,0.465,-8.167,0.0287,0.153,0.00259,0.321,0.415,73.369,7DcJ6fEBb7BaKuYKTwiDxK,177493
0.811,0.771,-9.936,0.0494,0.000687,0.953,0.0906,0.258,124.003,4b7ip6Jw2XG8avLgM41kcl,465253
0.784,0.572,-9.853,0.0573,0.0748,0.843,0.139,0.209,96.181,3CLSHJv5aUROAN2vfOyCOh,132346
0.729,0.936,-7.536,0.0776,0.0129,0.000892,0.0367,0.598,131.986,06hsdMbBxWGqBO0TV0Zrkf,194000
