danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.521,0.552,-5.628,0.327,0.317,2.25e-05,0.381,0.936,97.535,5JZpQuRIX8MTiKwuELjTlx,221293
0.585,0.471,-9.934,0.0616,0.0967,0.0184,0.115,0.323,93.099,30bqVoKjX479ab90a8Pafp,142000
0.655,0.552,-7.583,0.243,0.0273,0.0,0.121,0.463,145.07,4gVDuQ5PJ3t435NoaaZjKC,104934
0.57,0.634,-2.593,0.0617,0.424,0.0,0.0771,0.489,46.047,78LfVYfZBIkcYpbDuRIjlO,177528
0.416,0.878,-4.953,0.0485,0.00226,0.0372,0.0983,0.0523,174.066,3XPhsmIWEOHdBQnxZoJtx6,251684
0.473,0.898,-4.797,0.0561,0.00783,0.0618,0.173,0.808,96.556,4aVuWgvD0X63hcOCnZtNFA,235547
0.659,0.855,-3.566,0.0572,0.0891,0.0,0.328,0.51,124.995,0PFfgqftCohjG1uyT8yuba,236521
0.355,0.152,-14.864,0.0401,0.924,0.0771,0.126,0.145,65.215,6x8XKDM8Rnid4TyOUg9kj3,320773
0.485,0.0735,-20.188,0.0709,0.784,0.855,0.0951,0.332,75.939,6W25U2EbDixQbLbqpjz0TT,471173
0.68,0.548,-5.523,0.0697,0.389,0.0,0.115,0.447,109.591,5XCTZzZ7b8MhPurQIfzD8A,211636
0.663,0.806,-4.102,0.058,0.144,0.00108,0.342,0.866,172.006,3hazEE9XW0nkDl8J55uarH,279370
0.599,0.798,-5.443,0.0369,0.109,0.0,0.086,0.36,123.067,4wWGvZeskMRZP7tf1U6p5G,267967
0.459,0.918,-6.203,0.393,0.619,0.0,0.15,0.505,97.129,4SpbvU6Bl1u8v9S1JjetJJ,128003
0.648,0.931,-3.15,0.181,0.00937,0.0,0.752,0.744,153.649,2ygMBIctKIAfbEBcT9065L,213067
0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,144.026,7eJMfftS33KTjuF7lTsMCx,173333
0.454,0.511,-6.124,0.0275,0.166,0.0,0.122,0.327,72.984,1wV6lCsV2PCeVZlyGTkVPt,266107
0.579,0.566,-8.733,0.0531,0.754,0.538,0.0987,0.83,125.031,3k7MPapSDy9kSWuhvXxP3c,281987
0.704,0.685,-6.45,0.343,0.281,0.0,0.354,0.53,139.917,0N4OR9fTdS9OKC7EDwocPj,139761
0.491,0.837,-4.252,0.365,0.029,0.0,0.27,0.546,183.538,7n0gblWR0oKWSuOtWb0Nn7,155688
0.503,0.376,-12.37,0.0286,0.214,0.00472,0.164,0.226,88.124,66BnVsWUtsj14fTZdUDeVb,284919
0.641,0.563,-10.532,0.0566,0.296,0.924,0.122,0.171,122.001,6YFRyll4isFUJrbHSeM1oJ,350164
0.772,0.413,-8.193,0.089,0.0361,0.0,0.111,0.211,131.965,01Lr5YepbgjXAWR9iOEyH1,246213
0.531,0.366,-11.697,0.0496,0.911,0.88,0.0916,0.785,81.867,6qqK0oeBRapZn8f9hJJENw,482440
0.42,0.965,-1.986,0.0403,0.0981,0.000335,0.0784,0.846,176.243,61MZN0yyMWSEwrLPUUGfgJ,169920
0.805,0.562,-3.117,0.105,0.125,4.96e-06,0.148,0.767,172.094,3ZG8N7aWw2meb6UrI5ZmnZ,184255
0.7,0.63,-5.488,0.0995,0.21,0.0,0.12,0.486,93.109,1UjZRtdqR3o5hfdhtLadT5,166509
0.787,0.713,-5.044,0.128,0.0838,0.0,0.271,0.888,121.985,4oEwURnhoLurcwCXnWoMcI,174901
0.906,0.731,-7.021,0.0977,0.426,4.55e-06,0.0853,0.794,106.995,5reQI13tWWYDLMrGcUF4Mk,260080
0.718,0.767,-5.641,0.166,0.138,0.0,0.114,0.519,160.084,7oJrVhiTPZGBXWPwhxjy9S,156000
0.513,0.442,-13.529,0.0343,0.00731,0.000838,0.0878,0.243,81.201,0KzAbK6nItSqNh8q70tb0K,229227
0.698,0.633,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924,3GCdLUSnKSMJhs4Tj6CV3s,232187
0.457,0.548,-12.486,0.0551,0.111,0.00016,0.103,0.76,88.8,16nJl8NnriCJxraco5Zssm,440840
0.753,0.727,-9.706,0.0443,0.295,0.79,0.694,0.747,115.999,3gXM39jnW18uL5Zyg47wXN,387593
0.731,0.867,-5.881,0.032,0.0395,0.0,0.0861,0.776,104.019,3cfOd4CMv2snFaKAnMdnvK,200373
0.292,0.854,-6.122,0.049,0.00392,8.14e-06,0.892,0.16,152.051,0kzmkezL2wDZ6QtGJe4789,312587
0.618,0.443,-9.681,0.0526,0.469,0.0,0.0829,0.167,119.949,5vjLSffimiIP26QG5WcN2K,198853
0.691,0.324,-5.878,0.0355,0.401,0.0,0.13,0.479,79.994,0xhVjg2f5tGSn7vypwKVRa,196453
0.817,0.806,-4.606,0.0623,0.027,9e-06,0.119,0.805,110.086,5zdUc1JRCImBYcDWgvFNpE,224640
0.489,0.948,-3.974,0.0456,3.26e-05,0.691,0.139,0.549,107.975,01zEyqBizEZ1MDOaJ4nL4d,198552
0.756,0.211,-17.646,0.409,0.784,8.65e-06,0.11,0.307,81.253,6uDBSDI9pDM7C4Gm0hc2hI,87707
0.815,0.518,-6.594,0.0897,0.223,0.0,0.104,0.877,151.891,1tNJrcVe6gwLEiZCtprs1u,177667
0.611,0.556,-7.31,0.0559,0.399,0.000228,0.122,0.23,125.978,1zKij1M9oYMTeMCKNErsxe,241173
0.624,0.874,-2.578,0.249,0.157,0.0,0.346,0.762,71.657,1zk2MkgS2evrY0py2bWjiT,205594
0.468,0.779,-4.839,0.0779,0.112,0.000373,0.101,0.26,173.799,1yvMUkIOTeUNtNWlWRgANS,217747
0.641,0.894,-7.41,0.0273,0.0857,0.009,0.157,0.972,109.823,1KsI8NEeAna8ZIdojI3FiT,199453
0.407,0.98,-1.58,0.107,0.00174,0.000112,0.119,0.537,131.066,2PV3xcnPI7QMayUpGB4Xkv,254467
0.436,0.00518,-36.593,0.067,0.995,0.932,0.0788,0.275,135.286,1aTpzY2ggWHhPi8p2f56u1,224133
0.648,0.641,-10.908,0.0332,0.0418,0.737,0.103,0.538,93.111,3RsWr97TnDsUA4AMd2aiXB,365793
0.516,0.834,-5.453,0.242,0.492,0.00221,0.273,0.566,171.829,6KLgKZwCJp8GWo35KEOF3S,205053
0.764,0.887,-3.726,0.0744,0.0816,0.00011,0.847,0.72,118.427,7azo4rpSUh8nXgtonC6Pkq,358053
0.759,0.538,-8.256,0.384,0.151,0.0,0.126,0.831,146.933,7FGdjbZ32vMybPuP0IuE7d,184490
0.58,0.586,-6.883,0.0357,0.344,0.0,0.0755,0.507,147.988,7xbWAw3LMgRMn4omR5yVn3,199549
0.665,0.535,-15.905,0.0718,0.717,0.911,0.0978,0.174,119.999,4avYediY0ck6jMfRK5LK6r,328000
0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,95.977,7qiZfU4dY1lWllzX7mPBI3,233713
0.438,0.106,-14.939,0.0353,0.947,0.000103,0.147,0.0508,118.785,5m3XMzewNg9EADweC7j7Nn,291173
0.286,0.0847,-9.883,0.0397,0.934,6.94e-06,0.121,0.112,70.743,7sq2z9oX2S0CvgTqCZ0ko4,255987
0.672,0.623,-5.699,0.0297,0.241,0.0,0.0848,0.617,92.018,38YgZVHPWOWsKrsCXz6JyP,215173
0.34,0.88,-3.512,0.0744,0.0279,0.0,0.359,0.217,172.678,0bxEoaZ7P8iGURsdF63MDm,207427
0.493,0.586,-7.345,0.0296,0.187,0.0,0.0661,0.358,137.959,58nLgrkgVsVA4w5dWsFgR2,233560
0.303,0.249,-11.715,0.111,0.97,1.95e-05,0.117,0.131,66.932,1gxdWpeOUBpvB908fiZs4D,200661
0.444,0.266,-12.252,0.026,0.529,0.788,0.0687,0.156,79.146,5pAOqaC5qsNboL8Vm9Pjl9,290714
0.421,0.606,-6.83,0.0481,0.0585,0.0,0.0797,0.14,110.969,2beIwBFEOw2sP8IMx04gcK,176728
0.384,0.436,-7.432,0.0282,0.754,5.36e-06,0.131,0.153,107.312,28mwuJqKOjRpqo14GuKSkj,261107
0.494,0.956,-1.883,0.0922,0.00311,0.0,0.164,0.788,93.13,789aHlFkZv8t82EwrNeiiE,224427
0.607,0.827,-4.282,0.0484,0.289,2.95e-06,0.719,0.552,100.062,2vpVR1L7Qfkd7D6qFNuorq,202733
0.566,0.153,-14.133,0.0399,0.932,2.59e-06,0.0946,0.399,90.493,3ceEHZ1xOcRcO7bqB2PnKK,212667
0.575,0.555,-7.495,0.0453,0.103,1.3e-06,0.111,0.504,95.361,4ZhPLoMzZwewHLLjV1J15c,232467
0.566,0.505,-6.563,0.0238,0.306,0.0,0.116,0.457,85.969,1gArc4n4WE86e3dPdgvDAB,206560
0.311,0.485,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,55Am8neGJkdj2ADaM3aw5H,208827
0.432,0.388,-7.687,0.1,0.776,0.0,0.112,0.256,177.549,35PKfoynRpVFoAUE3D5Kc6,229716
0.737,0.392,-15.304,0.459,0.132,0.0,0.396,0.378,81.79,0xitxefeQ7VrEQLS2jJgOP,183930
0.68,0.463,-15.29,0.165,0.718,0.0,0.0985,0.858,99.662,4qqfI5oNO53a6W7nWfutKH,195147
0.522,0.749,-9.181,0.0278,0.000391,0.872,0.14,0.274,119.974,187pIqHfLMT8rZhYuTUcmL,164328
0.896,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,116.971,0nbXyq5TXYPCO7pr3N8S4I,196653
0.707,0.535,-19.793,0.0436,0.113,0.00615,0.0884,0.641,103.644,4UDmDIqJIbrW0hMBQMFOsM,92867
0.556,0.481,-7.663,0.313,0.282,0.0,0.216,0.581,149.025,05t7JMip6JrLuSrMV5yYjX,120137
0.565,0.272,-4.747,0.032,0.802,0.0,0.111,0.331,135.812,1rPiAgK5DD2ve9aPujSJB7,229673
0.732,0.958,-0.671,0.186,0.1,0.0,0.294,0.777,100.002,4pnUmHNmfyhBsMju454Gju,193247
0.572,0.0727,-12.74,0.104,0.982,0.0,0.158,0.419,77.49,0Cmmomkfks4dgl6wtRajbX,185330
0.37,0.903,-5.664,0.0296,0.000234,0.0204,0.143,0.111,174.022,3UN9sc3Y1LSwqhI61v21PZ,286997
0.606,0.492,-6.083,0.029,0.688,0.0,0.22,0.581,79.949,5aRt6kKPvWYZtiCoWyMQtE,236080
0.744,0.79,-4.617,0.0562,0.0547,0.000802,0.32,0.847,125.002,6y1UtRcHQU07aUs3oxZ8Yn,188640
0.388,0.66,-7.372,0.0308,0.312,0.000307,0.0943,0.401,143.554,429EttO8gs0bDo2SQfUNSm,230507
0.609,0.367,-7.02,0.0332,0.798,0.0,0.126,0.197,129.49,3sxnWc4zmcftJwlazQaFGH,180471
0.508,0.774,-5.973,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,20OFwXhEXf12DzwXmaV7fj,141600
0.489,0.558,-11.903,0.0308,3.22e-06,0.667,0.18,0.124,116.986,1aLy0WaiWgJB9M4Cy7NYet,258011
0.506,0.794,-4.288,0.0618,0.0253,0.0296,0.238,0.0309,173.975,6CYw7adFvr5QYjgZIfvF2w,224566
0.708,0.494,-7.496,0.0365,0.697,0.000115,0.34,0.76,142.921,57zRWXTQCFRV3zwg0NR8Ck,163172
0.515,0.449,-14.468,0.0337,0.227,0.0357,0.171,0.792,149.966,1kqc6U8hVYZhY0gFGQclCz,198400
0.493,0.549,-10.299,0.0319,0.487,0.031,0.07,0.56,99.762,3nM6TlNmnR7gFmcWB3vojl,257600
0.628,0.579,-8.614,0.189,0.488,0.00203,0.12,0.524,84.819,4M1Oz65jKJw6CY3CihXJI6,149106
0.741,0.697,-7.028,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,2LawezPeJhN4AWuSB0GtAU,160133
0.381,0.532,-7.842,0.0372,0.00318,0.0,0.098,0.1,143.774,0VqMBJyeeRA4I6mSPO5uqZ,302577
0.674,0.5,-11.93,0.0304,0.15,0.482,0.0999,0.132,124.042,3W3wYOat9CxteaJTFyT1yw,209150
0.481,0.638,-5.862,0.0276,0.153,0.0,0.154,0.497,79.064,2hKdd3qO7cWr2Jo0Bcs0MA,259933
0.635,0.17,-10.831,0.0479,0.975,4.6e-05,0.111,0.616,85.718,2UZ8C6abrCuhjelaK1MFz1,124853
0.611,0.5,-5.555,0.0327,0.682,0.0,0.137,0.429,128.001,5cbVQm11IEZieWTgX1UT25,242567
0.652,0.526,-11.804,0.0765,0.548,0.0,0.141,0.411,75.965,3ZuODl7QqOQWVAOrLZJOsU,159474
0.687,0.738,-8.504,0.0711,0.129,0.0,0.28,0.703,92.904,3H7qDbBDuARQVPp5Vx0JFB,349467
0.934,0.698,-10.394,0.248,0.00277,1.44e-05,0.101,0.691,98.43,3gahizdt1kEi5ovjCn6eql,117073
0.499,0.181,-15.359,0.0429,0.745,0.00123,0.106,0.0747,111.956,3bne7Qit5AbHkX6kWDItYP,214533
0.543,0.473,-9.638,0.157,0.124,4.04e-06,0.0922,0.519,86.534,7EqpEBPOohgk7NnKvBGFWo,193750
0.427,0.377,-8.136,0.0334,0.682,0.0,0.105,0.245,125.081,4uytiW8D73yWQHkg1PzYlB,297933
0.901,0.795,-3.789,0.0429,0.453,2.65e-06,0.0199,0.746,110.022,6LdeRZP1UPgdYhY2Bx1TZ7,200000
0.692,0.481,-9.084,0.0585,0.137,0.0,0.15,0.367,115.007,4XANZ0xRF0vGRso3vJZVrF,206647
0.58,0.791,-7.604,0.324,0.196,0.00326,0.0793,0.343,83.323,3vFZheR74pxUkzxqhXTZ2X,222107
0.781,0.696,-5.553,0.313,0.203,0.0,0.13,0.692,74.998,0J6UvGEMuJvzPKvlDbBvLz,179467
0.657,0.828,-5.544,0.0728,0.00847,0.0,0.326,0.566,115.954,06GtxIkV17kNWvqmT47OGy,196787
0.319,0.915,-8.349,0.0832,6.44e-05,0.974,0.283,0.221,179.91,0w5CRIokPrQAAq7OdIKesr,113333
0.214,0.867,-5.997,0.0934,0.000832,0.00019,0.119,0.257,90.073,4STlXjW6sovdM4RyL9l5pP,203296
0.469,0.738,-6.638,0.0619,0.00013,0.0577,0.078,0.624,180.15,2BqfIlpahcebJPeu1IUTEo,209253
0.453,0.233,-8.154,0.0356,0.919,0.00139,0.109,0.229,129.618,2by6yzvCZopJcQ4lkZR9ZU,221133
0.708,0.211,-9.603,0.0424,0.853,0.0,0.131,0.362,72.5,3V0nnQhqvbE3JmiDdnzQFQ,152280
0.248,0.298,-15.661,0.0395,0.957,0.9,0.0943,0.157,97.853,6cUCckpdlqHJ5Ascf2uH2A,442000
0.685,0.65,-11.271,0.0723,0.103,0.819,0.188,0.643,170.048,5wS1etDeu0sjCXg1NsuvlG,140487
0.548,0.924,-4.48,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,2pYaGdqXBrl8MdvuwgtBb7,244538
0.515,0.939,-4.602,0.061,0.000695,0.0,0.137,0.558,87.472,3vdETMN7JfUtx1pR9IqFHH,249161
0.713,0.579,-9.971,0.0556,0.0676,0.873,0.101,0.738,94.014,6ZPcH0qapLpoVaiV3qgsmv,81711
0.645,0.964,-3.033,0.0629,0.00111,0.824,0.0523,0.586,174.04,1V6bMKvttWygzF4hto58Za,314622
0.5,0.208,-14.235,0.0743,0.769,0.496,0.372,0.461,180.852,4F0sSQCicLl5tme407ubvS,282667
0.646,0.277,-10.907,0.0358,0.229,0.00491,0.0987,0.0727,136.059,3y7LyinRHyin4BS4PZ6fCk,277943
0.891,0.628,-6.35,0.105,0.000674,0.0,0.119,0.04,131.06,1Bg2CNZw6S4e9cGWPmi0uI,117240
0.705,0.472,-9.53,0.247,0.444,0.00021,0.16,0.127,126.415,4PAClGWBn6RLz8D8Tl05KT,181895
0.461,0.897,-3.982,0.092,0.00821,0.0,0.0965,0.358,165.107,4GssB27iJeqmfGxS94Tfij,220537
0.941,0.392,-12.856,0.183,0.198,1.32e-06,0.104,0.378,132.045,0AFILyyMzD5DOZ2iRq9c6C,160521
0.597,0.515,-9.986,0.102,0.61,0.000596,0.195,0.575,100.219,1Ll9VJPuI1JFhdPUhanl8O,181200
0.417,0.498,-6.077,0.0845,0.838,0.0,0.0748,0.37,179.801,5wvtHXLPdNrLBNIta50PeV,192333
0.552,0.418,-4.587,0.0345,0.0544,0.45,0.0923,0.298,71.997,5WPbkilyXspX1yiKAiR1oO,188542
0.602,0.694,-5.874,0.0331,0.733,0.0,0.191,0.599,150.008,6T1zHElTuU8UgfDwomdetB,214907
0.376,0.988,-2.375,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,24CeaRaJHiMKFAVZTCu8Y0,193813
0.648,0.759,-4.315,0.306,0.0142,0.0,0.648,0.518,85.996,0YImOCkIJ2PWhCXaURCZnY,324307
0.414,0.98,-3.23,0.0885,0.00016,0.000409,0.0583,0.916,157.124,2VZjhNysOVeGCtH71Apbbd,98467
0.609,0.341,-14.308,0.0314,0.557,0.0,0.0998,0.3,115.027,05RaGhEqqSLAtHzUhkxJVp,210867
0.489,0.529,-10.1,0.0446,0.0186,0.0231,0.106,0.0923,116.989,6QzGqC6uS8RuMDDNxdJgPK,240693
0.831,0.921,-2.383,0.0582,0.153,0.00224,0.305,0.795,108.002,4jnFqNWeJCeCRHc4HCdxfd,239227
0.515,0.326,-12.092,0.114,0.637,0.0,0.118,0.312,129.447,4rVpuE3fPbmkP8hqsqPD9Z,304615
0.569,0.883,-4.41,0.0748,8.07e-05,7.74e-05,0.0883,0.373,134.001,25GC50HslaaruyrKjdu0lP,291427
0.246,0.988,-2.278,0.193,1.03e-05,0.000117,0.338,0.192,124.651,4scqfHWE0J9dgdbjqstjS3,299060
0.808,0.786,-6.897,0.0447,0.00928,0.0701,0.0574,0.899,96.987,0hrBpAOgrt8RXigk83LLNE,191240
0.224,0.122,-16.766,0.036,0.985,0.0206,0.111,0.0952,82.277,6YRVj7ZJyFrr6tso0QV15e,235760
0.518,0.372,-10.633,0.0361,0.858,0.0,0.414,0.628,147.241,4dGnpJ5yBcVL81YqMPi0ml,194133
0.522,0.458,-7.655,0.0304,0.144,0.000299,0.11,0.36,89.009,0yJi7eb2SosK5CsSnnqc5o,225216
0.365,0.195,-10.34,0.0283,0.906,0.0,0.105,0.24,74.721,4kfcKQXyllqS2JRxKdHBaP,140800
0.467,0.401,-9.167,0.0274,0.852,0.886,0.129,0.366,138.05,6xGgtxLqEZRDYU6DhJ5x0Y,186196
0.156,0.0978,-16.326,0.0371,0.976,0.893,0.0854,0.0638,179.447,7vJhOBgOkXyEJvw1vsU6HB,703720
0.521,0.265,-18.229,0.0319,0.961,0.133,0.0676,0.392,77.519,3ZOD3aghbxBkgKsLu2jOEK,313480
0.578,0.71,-8.936,0.0293,0.0941,0.0538,0.33,0.818,93.981,6MFYdw85PaK6PtkCcYOyU3,122553
