danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.82,0.592,-7.002,0.29,0.0149,4.71e-06,0.121,0.4,159.98,7fEoXCZTZFosUFvFQg1BmW,196180
0.561,0.837,-0.185,0.123,0.0394,0.0,0.0966,0.447,144.968,2qBfIoBC5QJj6CvMwct8OG,194897
0.708,0.56,-7.132,0.129,0.0668,0.0,0.111,0.411,163.043,7FfpP3YZ6fOWMdxkIAtud9,230520
0.433,0.909,-4.175,0.091,1.89e-05,0.108,0.118,0.501,145.942,5916P1HiQM5R5SxTC2Y510,235479
0.432,0.664,-4.662,0.0302,0.215,0.0,0.15,0.294,156.216,5uNEaSgkkPw6vLCUh3KsdQ,251640
0.746,0.7,-4.669,0.341,0.136,0.000159,0.11,0.619,176.044,1Ej96GIBCTvgH7tNX1r3qr,225933
0.509,0.52,-12.06,0.219,0.201,0.378,0.134,0.393,84.812,1mahBv60Rh4aLm7kLzBBRu,166324
0.905,0.647,-5.065,0.107,0.0187,0.0,0.282,0.367,130.97,2r6OAV3WsYtXuXjvJ1lIDi,190534
0.576,0.786,-4.256,0.349,0.0136,0.0,0.123,0.394,172.259,74saqPvlvYTPwXORWa9IeU,100465
0.547,0.283,-10.52,0.0299,0.945,0.000129,0.113,0.2,121.906,0V2oZK6vAQC8kMm5fRx1R6,259106
0.547,0.335,-9.2,0.0307,0.747,0.0,0.101,0.474,115.838,2DpJ9T2RVRanZcYFHKOAfA,154733
0.437,0.351,-6.823,0.0313,0.566,0.0,0.0888,0.383,68.659,1n73Qe6oEprLsUNHXET2pb,206494
0.477,0.263,-10.679,0.027,0.355,0.000573,0.116,0.221,81.974,2jFus6Szb29hhxJ2juhQjS,293907
0.535,0.684,-4.355,0.0332,0.00819,3.87e-05,0.121,0.0601,111.039,1tGmXu0s8ob0VFjNoQlyKc,263645
0.886,0.683,-9.607,0.322,0.00413,0.0,0.111,0.402,139.968,71x2MBqlvdlRqpkDVjghfZ,211714
0.773,0.508,-14.155,0.0503,0.865,0.93,0.0862,0.645,139.603,6ujjPtinB3YwHXCWwnEBL0,141479
0.219,0.771,-5.047,0.0544,0.115,0.0,0.113,0.272,157.76,6iycYNyYgphDgTsKfwpqhr,277307
0.61,0.371,-10.615,0.0432,0.737,1.13e-06,0.0701,0.386,127.913,7BWZC7yP7Fyd82GzM5lKEQ,174427
0.804,0.525,-11.224,0.116,0.0444,0.234,0.0792,0.729,92.052,7E7gMbvnshSygMvi53xOdD,73561
0.293,0.394,-9.581,0.0299,0.691,0.382,0.157,0.0384,80.168,14QX1ckbDIhqetvu5VZ3cP,335147
0.908,0.423,-10.274,0.0453,0.0113,0.000285,0.135,0.0928,128.0,74jE8lGsSW0JJeLjlUanxH,210234
0.578,0.956,-3.104,0.0664,0.000371,0.0,0.114,0.768,122.049,44mZhyNniIIpPBcWH2LKz8,263587
0.752,0.764,-4.399,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,3jvpPbTJqfyKvEOtOsn83m,163216
0.834,0.686,-9.92,0.0519,0.0236,0.0112,0.0737,0.741,121.989,1hSjdeo8nyWJZO5nBO7rVC,425221
0.628,0.767,-4.384,0.0346,0.0154,0.0,0.0711,0.657,99.975,62LPDzVSOSyxVXL4HzDUT1,175260
0.254,0.399,-7.87,0.0288,0.638,0.0776,0.125,0.0635,109.785,0byXkrAZdNEQlyVM0ZPRun,280187
0.583,0.47,-13.484,0.284,0.107,0.0,0.232,0.742,167.873,2tQ5mFq1LM0VpPyLX6XnYI,212011
0.695,0.68,-5.574,0.0475,0.269,0.0,0.326,0.449,95.006,3xj7CICKpCDxxMJ5ilRbTY,169355
0.561,0.964,-3.312,0.0487,0.000143,0.0,0.0603,0.579,105.009,6XA12laU5GUhas6GcWDLuU,224423
0.63,0.541,-12.554,0.232,0.27,0.876,0.322,0.345,90.027,38mG4fDU0POZiRle9wrFTo,142222
0.48,0.482,-11.45,0.0362,0.25,0.000289,0.345,0.684,128.16,0bhwnn2xqnBUcMZDcXNuII,144000
0.601,0.74,-5.043,0.0573,0.0299,0.332,0.0937,0.672,94.013,5u3FywQOPJ5O7ZAjm31cnq,226800
0.61,0.891,-5.452,0.0587,0.000805,0.0928,0.0657,0.51,139.903,51TG9W3y9qyO8BY5RXKgnZ,246733
0.817,0.814,-3.985,0.185,0.32,0.0,0.152,0.247,109.994,0hWzB4dR1zwcokPvccww0k,196800
0.928,0.778,-6.962,0.252,0.0562,6.27e-06,0.129,0.668,122.998,5J3LR9JWrZIUTG7UGZkIKg,89973
0.588,0.947,-4.034,0.0555,0.00607,0.638,0.119,0.764,174.037,5CKw1hmQODyLe4qFt72p3o,311933
0.655,0.86,-3.538,0.176,0.136,0.0,0.955,0.795,117.433,71KaNgCTNC2J5foUoO06wF,186896
0.619,0.857,-3.035,0.0431,0.00267,0.000193,0.349,0.0388,140.143,0LRwDYp3DGJBCEPLvOog40,164571
0.744,0.859,-3.166,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,1KSqYYJFyfTecXFk9M0prc,232787
0.541,0.401,-10.499,0.0365,0.576,0.0,0.164,0.24,152.943,31er9IGsfFbwqy1pH4aiTP,289160
0.497,0.99,-3.436,0.13,0.000778,0.0,0.129,0.101,131.99,4pj2L6WbBAlevdxx6jgm32,249050
0.613,0.697,-8.618,0.133,0.0194,0.0,0.332,0.476,122.746,0DiWol3AO6WpXZgp0goxAV,320357
0.668,0.718,-4.736,0.0605,0.0165,0.0,0.104,0.345,91.993,4fINc8dnfcz7AdhFYVA4i7,192200
0.641,0.653,-6.563,0.0288,0.119,0.000236,0.0812,0.359,100.069,0N0tU4Y2GSrrzRowkGGwWV,234200
0.764,0.753,-3.964,0.0779,0.308,0.0,0.118,0.714,95.109,6pNjmMB8FTMEcqGSgs7Mji,270187
0.278,0.985,-1.934,0.129,0.000234,0.000235,0.104,0.342,104.803,4g3QZlvz39UllCcRXDZ0Do,277800
0.38,0.254,-24.967,0.0365,0.992,0.926,0.117,0.805,101.1,0nrCOJpS3gpwLvoANVZEeJ,206427
0.739,0.683,-3.436,0.0711,0.0295,0.0332,0.114,0.853,95.031,4L7CDLmOPolKEr5ksc5SYu,144487
0.373,0.331,-10.636,0.0484,0.832,1.89e-05,0.103,0.147,75.806,6WpuEHo213DdSH99AT68UK,191120
0.373,0.302,-20.358,0.0376,0.818,0.835,0.171,0.35,86.925,0Dt1B5dNfajRczQKZA87aL,435267
0.402,0.767,-6.718,0.171,7.73e-05,2.62e-06,0.393,0.558,178.293,6ik2mG52XR2codHGjL1g1B,179267
0.945,0.239,-17.862,0.0389,0.372,0.29,0.118,0.583,118.616,3Z6cltU0OfbUdSZtZlzKPL,179287
0.425,0.257,-8.467,0.0321,0.968,0.0181,0.115,0.341,144.479,6aG68QSwv0hgNTq90I2GOE,227507
0.764,0.705,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,3DarAbFujv6eYNliUTyqtz,208667
0.643,0.954,-3.255,0.108,0.00528,0.0,0.466,0.54,114.964,4I58RPHVzDldHfK3t5HiZA,224087
0.587,0.229,-11.254,0.128,0.92,0.0,0.1,0.379,75.67,6Kkt27YmFyIFrcX3QXFi2o,171728
0.614,0.697,-7.725,0.184,0.423,0.0,0.0588,0.696,169.78,06zkiXCVsfXfPOqtK8FBiD,228186
0.505,0.979,-1.665,0.0715,0.0002,0.00135,0.334,0.312,108.2,7ig2YgdUh5RJZhLVPuJfnG,325171
0.66,0.491,-6.645,0.101,0.0338,0.0,0.101,0.376,154.132,5qbcsZMwL0x46sX7VO37Ye,199520
0.574,0.288,-9.146,0.0292,0.786,0.0,0.103,0.478,142.83,6ILLewvivHQSpOX3N3jbBM,183880
0.856,0.57,-4.486,0.286,0.00637,0.0,0.0984,0.155,154.967,2lLG56qpLP3UbcLuzMvkWX,218943
0.933,0.513,-13.203,0.347,0.00112,0.00248,0.107,0.595,102.017,5Y78yINSOCW6xbOfGWNBg4,179160
0.418,0.402,-10.659,0.0299,0.0454,4.77e-06,0.151,0.199,127.773,7nEZbSGMjLeoxh17oiNBzv,411005
0.336,0.673,-8.109,0.0397,0.00648,0.0,0.0705,0.145,136.888,0MtjzATdzSF7lPB0tDHFnA,419240
0.766,0.606,-6.064,0.456,0.00266,0.0,0.166,0.352,160.223,3wGXyJGsCf1myH5MooQIqE,140000
0.489,0.789,-5.444,0.11,7.76e-05,0.877,0.151,0.581,160.054,57r8kZJb8IYZpFhMu8wvUG,109500
0.766,0.579,-8.426,0.287,0.107,0.000642,0.143,0.217,142.932,6WI33r2QRxyxttn3KH0XkC,164476
0.929,0.7,-5.595,0.0906,0.144,0.0,0.349,0.802,120.009,4xqIYGwwZTEem9U8A42SPF,132024
0.748,0.565,-5.895,0.0476,0.164,0.00169,0.103,0.812,175.92,5zSOVwaY3sVjnmLhuEfsuf,193227
0.452,0.483,-11.119,0.0451,0.866,0.0,0.112,0.296,94.713,5Zjo1MdMA6XteWIARi6Rmb,184421
0.616,0.47,-6.092,0.0253,0.291,0.0,0.111,0.325,80.03,0Z5ok0QLLttAKsujOZYOXf,210507
0.485,0.638,-6.188,0.036,0.158,0.0,0.0929,0.528,159.918,0Vc6MWWPyUmhEGhbNUBcCf,221693
0.661,0.248,-11.647,0.127,0.87,0.0,0.359,0.369,115.963,4aVes2FpiAqzFrpTE0Zj9C,118957
0.429,0.762,-4.42,0.0379,0.00171,0.0342,0.184,0.0644,175.004,5cSJ2FvIPWOYkmpBTSrj6q,330336
0.622,0.503,-6.724,0.201,0.282,0.0,0.112,0.314,136.048,21WvAGxPUNJARcZoSqswd7,256493
0.689,0.714,-4.378,0.0343,0.422,0.0,0.102,0.968,192.142,3RX5FBD9Vq8rtaR6Gj9YWz,171747
0.653,0.271,-8.111,0.0286,0.952,2.44e-06,0.0937,0.257,114.984,5Pn9UbjXaQ4iATwvn9wopq,287573
0.488,0.491,-8.711,0.115,0.49,0.0,0.09,0.512,149.494,1PK3BtcF1Dvfd8a24Xejaj,308408
0.643,0.403,-11.254,0.41,0.343,0.0,0.138,0.111,98.54,1fxYz1s15pyZLsJT0Hdh1m,174682
0.565,0.471,-9.046,0.0306,0.421,6.39e-05,0.11,0.355,165.055,3lTxG17fsMrjrNkTNJ9NaZ,225893
0.6,0.772,-5.068,0.0288,6.83e-05,0.0141,0.0489,0.424,135.021,3ODc04KFeInCwWzwX1BcES,202973
0.806,0.839,-5.385,0.173,0.0808,6.66e-05,0.206,0.459,127.98,7uIrdhnGQw7bZSR2ygopuX,180000
0.381,0.153,-13.145,0.0402,0.924,0.00127,0.122,0.218,181.003,7ExSGiqt0W5xu3XoAwjnDm,240000
0.444,0.35,-7.194,0.0483,0.453,0.109,0.0824,0.0973,95.979,786ymAh5BmHoIpvjyrvjXk,328507
0.467,0.715,-5.076,0.0348,0.0231,0.0,0.144,0.367,156.074,17GmwQ9Q3MTAz05OokmNNB,196467
0.907,0.53,-6.112,0.127,0.0578,2.23e-06,0.101,0.507,135.998,0F7FA14euOIX8KcbEturGH,113000
0.745,0.711,-5.494,0.0851,0.195,0.0,0.197,0.71,137.002,78i2QPC8prEzftYZrBjKOM,414320
0.848,0.574,-3.195,0.271,0.449,0.0,0.073,0.493,91.964,6ipDE6Y0xrjEeaBTuPfW1K,331440
0.782,0.5,-6.473,0.0611,0.342,1.88e-05,0.133,0.28,102.008,3mRlFZHUyvJbPTlkzg4LyJ,173611
0.48,0.542,-8.51,0.0348,0.345,0.000609,0.113,0.567,152.853,7mjSHL2Eb0kAwiKbvNNyD9,200560
0.3,0.929,-3.214,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,58KPPL1AdLHMvR2O2PZejr,548253
0.691,0.309,-4.741,0.0421,0.792,0.0,0.161,0.28,95.681,5YU9WWS0LCwelPrc97X341,58320
0.607,0.923,-6.777,0.0948,0.0193,1.1e-06,0.0924,0.868,184.819,6UEfyhyfhYQsyipxOd95Ie,213973
0.653,0.429,-10.473,0.0297,0.0849,0.00371,0.0693,0.627,146.073,7H3ojI1BsVy0dEJENqMt1k,274933
0.365,0.851,-6.238,0.0645,0.0964,0.003,0.237,0.309,78.086,1sWeSMifj6Z6kZyI6z3bRc,171040
0.643,0.531,-6.569,0.0658,0.527,0.0,0.109,0.378,159.882,701OdiN4wfoB0mUfpRWnWC,254000
0.404,0.664,-6.698,0.0407,0.542,0.00402,0.11,0.0949,107.747,0CuQKW9YZZA3vcnfpKLCSj,351640
0.664,0.642,-5.961,0.038,0.129,0.0,0.114,0.501,118.002,5L79aNYCTKiZq7vaOElXYj,209693
0.645,0.682,-7.092,0.0346,0.456,0.0,0.213,0.696,122.012,4HbtzLa6qDaAMbgUsyXRqv,171840
0.422,0.943,-5.503,0.0821,0.0131,6.21e-06,0.297,0.39,160.889,4qxoM4tl5zhe0PGIRA8bod,234920
0.791,0.682,-7.328,0.158,0.175,0.0,0.0926,0.672,98.031,6AzKhCHOms83jvNVLsz0Bt,166851
0.607,0.142,-23.455,0.0382,0.843,0.000197,0.121,0.305,118.867,4K1imZQQ0yKtJ40vGmUajS,220400
0.532,0.0657,-19.136,0.0406,0.94,0.00488,0.0946,0.292,128.607,0F845nujLVqCb0XMZCh5Pc,201440
0.559,0.352,-6.807,0.0362,0.847,1.5e-06,0.103,0.548,134.253,4ktAIutrCjL3oD9rR1aEWU,176919
0.487,0.184,-10.405,0.0377,0.634,0.0,0.15,0.274,112.365,0ITXmHlbxaWC7yHbjSWlvW,240508
0.252,0.802,-3.976,0.0391,0.13,0.0146,0.309,0.253,150.056,0oerlffJSzhRVvtDfLcp3N,308667
0.504,0.911,-2.97,0.0738,0.00512,0.0123,0.355,0.671,106.244,70Z9t1qhytWtG4cCmmi7mU,179760
0.453,0.208,-11.917,0.22,0.585,0.0,0.119,0.218,169.326,7yfGRLpyVn2qiyU9FR86Ww,237020
0.706,0.785,-7.666,0.041,0.00802,0.0319,0.195,0.636,105.893,2AmEv442DGwSxMGZ9XEvBA,247829
0.765,0.483,-8.234,0.0692,0.31,0.0,0.118,0.447,82.59,6dilNtxM3wtHM2xlbWnpgL,162725
0.523,0.689,-6.58,0.027,0.228,0.0,0.109,0.547,84.09,0PCGfA36HrVPmsBZJ57zOU,246240
0.706,0.926,-1.549,0.206,0.0442,0.00375,0.0658,0.543,72.474,4JHL5XOuByjoHSt5bcVk0u,147310
0.665,0.82,-5.47,0.0917,0.0137,1.76e-06,0.126,0.568,87.932,232WtuEkV50XjKACoQdown,236693
0.74,0.789,-4.478,0.172,0.231,0.0,0.196,0.789,179.873,3FdkRNFRVrgd9rkFUDni3y,211667
0.68,0.669,-5.621,0.191,0.107,0.0,0.112,0.429,152.174,0T6DHuLI3NANOAFPgE8AXR,235263
0.724,0.804,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,0tBbt8CrmxbjRP0pueQkyU,197993
0.357,0.425,-7.301,0.0333,0.584,0.0,0.322,0.27,102.078,4xqrdfXkTW4T0RauPLv3WA,198040
0.745,0.564,-8.542,0.224,0.0319,0.0,0.188,0.471,155.976,3GnmvCHeYl6rbn9KOWKGxi,188825
0.622,0.488,-8.823,0.151,0.237,0.0,0.415,0.376,100.1,3OjCfATz0aDdfndJ4hWCKU,140460
0.595,0.996,-3.418,0.0599,0.195,0.0345,0.0351,0.376,152.049,5o37x6LpNSec4jSfPIChsQ,151107
0.684,0.577,-10.193,0.0272,0.0182,0.0,0.0849,0.246,110.993,4FQx5prSBUJSi6mt9XRwbv,348661
0.61,0.508,-6.682,0.152,0.297,0.0,0.384,0.758,178.818,67BtfxlNbhBmCDR2L2l8qd,137876
0.599,0.775,-4.018,0.0543,0.0217,0.0,0.0678,0.696,129.817,3uRLwBjI2TahxslcMTvpFs,223123
0.281,0.22,-13.851,0.0339,0.175,0.00032,0.106,0.101,87.998,4MOYI4UOYWsWaIFaQeDzmj,312307
0.474,0.983,-3.332,0.118,0.0675,0.0,0.0825,0.373,175.015,7LBZfkcgTohIQQ1DqnSuPV,221282
0.925,0.644,-11.506,0.231,0.0506,0.0,0.181,0.19,109.99,4iJ72y3kqpFFolnaV6XsVI,157258
0.562,0.837,-5.007,0.0843,0.0763,0.00846,0.135,0.232,145.059,6Ep94gYKvkI4OqCOGV66Wx,225103
0.746,0.653,-6.745,0.289,0.378,0.0,0.229,0.672,75.016,2EEeOnHehOozLq4aS0n6SL,253107
0.329,0.682,-6.374,0.0526,0.221,0.0,0.19,0.162,148.029,35GACeX8Zl55jp29xFbvvo,309093
0.323,0.695,-5.507,0.0447,0.0794,0.0,0.122,0.105,145.738,6IhHyxeOqS6LKgP2Lawj55,293123
0.696,0.543,-6.164,0.0489,0.308,0.0,0.0939,0.479,107.969,0VhgEqMTNZwYL1ARDLLNCX,246880
0.817,0.539,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.062,116H0KvKr2Zl4RPuVBruDO,210368
