danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.293,0.624,-7.13,0.0613,0.0865,0.0,0.0874,0.213,87.335,1H7Zqkq54andtaSSnLRrfp,360907
0.435,0.72,-4.266,0.0377,0.00174,5.72e-06,0.242,0.0566,77.868,239VFYzJLnwfZbh6Fz29wY,294320
0.328,0.594,-10.208,0.0361,0.58,0.866,0.146,0.856,75.889,0wae8KoprNjfrXWjYYHGy9,115437
0.547,0.939,-4.052,0.131,0.00591,0.0,0.227,0.557,103.933,6XS8t28Zl7a9LiZacsRdNK,206162
0.781,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,78.998,34gCuhDGsG4bRPIf9bb02f,281560
0.716,0.316,-6.902,0.0505,0.746,0.0,0.104,0.243,73.037,1o2E5CwlBWuVElc41EqOSU,203731
0.866,0.211,-12.676,0.0404,0.974,0.0,0.0987,0.198,101.295,28TkNtKHx6UnOZuoyv3Jzv,163902
0.551,0.119,-15.468,0.0435,0.924,0.00264,0.119,0.243,70.129,5FYgwqjjq9kPCMj8yArfTr,358200
0.433,0.238,-11.688,0.0332,0.964,0.0991,0.118,0.0837,113.954,5x8Pla4awAAvyfmJG4Se2R,143947
0.748,0.69,-3.812,0.0477,0.0353,0.0,0.315,0.433,131.972,5hKjEpYrJIJs6uPl7zw6Y6,233251
0.772,0.637,-6.881,0.114,0.00459,0.0,0.0778,0.54,149.906,6qNB2ChCVPepl5ZjVJJTUW,167317
0.516,0.964,-4.05,0.054,0.000155,0.13,0.14,0.765,167.844,3h6acxvPtDLsCYC8WEF6a7,273547
0.489,0.475,-11.012,0.0266,0.27,0.00719,0.122,0.46,107.878,17q9gSD214wClyCjqrhmgH,247427
0.412,0.195,-10.288,0.0331,0.9,0.709,0.106,0.0778,133.918,1czzmAtPTw287TyMQEfCfg,372493
0.519,0.215,-11.627,0.0334,0.814,0.0068,0.0979,0.11,88.334,0ZuIstS2vy1OxfHfEnsXv3,237120
0.566,0.355,-10.156,0.142,0.787,0.0,0.305,0.556,90.546,2lxek8twv43ZPtKHKBVnOG,183018
0.681,0.343,-9.676,0.326,0.413,0.892,0.124,0.259,179.99,75cmipxD44QuhkkGHARWLk,240320
0.605,0.77,-3.645,0.0446,0.0431,0.0,0.159,0.298,130.037,7py16W5fWYLFFS6BElKAjn,225915
0.791,0.669,-5.562,0.0512,0.0226,0.0239,0.179,0.881,122.018,1XjBqBftdX0Q9g58WtmmUX,174972
0.535,0.651,-6.326,0.0544,0.391,0.0,0.133,0.612,117.218,4cIPLtg1avt2Jm3ne9S1zy,179600
0.72,0.607,-4.168,0.0322,0.0543,0.0,0.113,0.828,121.223,4vVTI94F9uJ8lHNDWKv0i2,201947
0.71,0.882,-2.932,0.0595,0.00777,0.00771,0.294,0.875,128.016,4wkQmYpAaMe41Rc3sYZ7Vz,232800
0.666,0.841,-3.592,0.0312,0.613,0.0,0.113,0.84,128.706,6pVW5LRWgeLaHudxauOTJU,126360
0.419,0.453,-7.685,0.0437,0.539,0.0,0.0971,0.356,140.327,56twMOlq9DJc3EgpVUVIrW,191308
0.734,0.49,-6.975,0.0363,0.125,0.0,0.122,0.408,139.928,42kUY2Cvl9Fy9ccg30dx0j,125143
0.171,0.311,-8.815,0.0375,0.508,1.69e-05,0.295,0.165,75.324,7fanCwOck16J9MPJ3SR39P,172547
0.374,0.92,-4.653,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,5u3l2TONYacJgmRPQVaF9y,248747
0.434,0.191,-15.976,0.106,0.898,4.28e-05,0.124,0.199,192.16,1u5vGmDB4WX456nl0fFO5Y,251847
0.216,0.809,-4.779,0.0723,0.00145,0.000373,0.191,0.278,97.824,3sgJUzckOroH1lnvwGzuKt,211145
0.424,0.114,-20.59,0.0387,0.987,0.917,0.134,0.114,179.9,4vdbZTr5O8MD4nyS72LjR8,83352
0.627,0.588,-7.362,0.0278,0.0123,0.00551,0.113,0.559,101.914,6c2N8YRRqjtevGfIJovXGP,237600
0.523,0.451,-14.372,0.474,0.00919,0.000703,0.115,0.166,129.727,70QW53a9ZAXcDysHAgRx0d,191953
0.572,0.81,-5.791,0.0557,0.0147,6.94e-06,0.13,0.106,126.045,3AeSHdDrSkDpW6o6JaUo9S,214912
0.804,0.66,-4.86,0.0726,0.0319,0.0,0.103,0.257,94.053,1WIZiOuNO3woKfdlSK2gNn,169345
0.447,0.397,-7.167,0.0736,0.674,0.0,0.132,0.38,180.995,6od9fZMADD1K3lmF7aIIkZ,186545
0.377,0.638,-5.754,0.0545,0.213,7.97e-05,0.12,0.369,92.644,1SCXzqKZdif5b33POmzwI4,219214
0.346,0.552,-6.864,0.0282,0.417,0.0,0.114,0.0789,75.881,6VObnIkLVruX4UVyxWhlqm,286480
0.774,0.774,-4.19,0.0516,0.233,7.76e-05,0.138,0.489,95.998,4MR1AZhe1p0zTuH2HGhX9L,222302
0.673,0.671,-7.026,0.0358,0.0333,0.107,0.0835,0.31,107.013,1MSr681PNnYl99LGajtPi5,163738
0.579,0.803,-8.547,0.306,0.106,0.0,0.0997,0.414,171.944,1KXCz97l1GCX4ElA1KrjQi,191312
0.787,0.537,-6.827,0.204,0.594,6.26e-05,0.114,0.346,108.994,4PdLup4OaCGktZG8cvbkBz,231193
0.433,0.542,-5.589,0.0264,0.157,6.56e-05,0.12,0.158,83.938,4qGwoTBvRhJ7YGeoQGytJV,278013
0.288,0.513,-7.717,0.0354,0.709,1.13e-06,0.0886,0.153,132.219,1fYm09PP9E06oukOTlNFmw,287133
0.646,0.644,-6.763,0.031,0.0243,0.0,0.0888,0.251,99.999,15vzANxN8G9wWfwAJLLMCg,221520
0.576,0.335,-12.706,0.0438,0.748,0.0714,0.131,0.455,77.415,2gt0kkTEph69p2ZWn177Tt,309360
0.503,0.34,-9.034,0.0374,0.694,0.0,0.102,0.651,142.83,7hvZ6vMAnO0cDkkKKJok4Y,412653
0.688,0.815,-4.918,0.0848,0.0663,9.01e-06,0.0762,0.872,84.877,1OKn7FGIhPUgSL5UuI8MpW,230493
0.722,0.918,-2.952,0.0607,0.141,0.0,0.409,0.831,100.024,19t5GSN3XsLB7UOsZD8Fwv,167797
0.756,0.609,-7.927,0.0544,0.217,0.00482,0.0959,0.537,117.024,5EYi2rH4LYs6M21ZLOyQTx,155720
0.559,0.157,-10.132,0.0414,0.887,0.0,0.107,0.348,130.877,202lm9YX5WmAac83tOGlVn,190430
0.543,0.787,-5.819,0.0503,0.00385,0.0286,0.139,0.371,142.085,0SVZV4iQ9Qi5mEpijs63v1,253947
0.888,0.632,-3.872,0.219,0.19,0.0,0.101,0.662,91.979,2NBQmPrOEEjA8VbeWOQGxO,266067
0.694,0.565,-12.583,0.0345,0.194,0.000172,0.0806,0.692,97.938,0ACACkoHUwgfgY5CxVIL4N,255067
0.713,0.678,-3.525,0.102,0.273,0.0,0.149,0.734,138.009,7H6ev70Weq6DdpZyyTmUXk,271333
0.647,0.661,-5.027,0.2,0.121,2.27e-06,0.12,0.811,113.358,7fODjB7BrQTGqh0hogW6XD,305962
0.877,0.517,-5.426,0.0706,0.217,0.0,0.143,0.255,119.996,5BbdKBZO0TH0GhfxUfyhL9,162053
0.36,0.93,-4.748,0.0515,0.00765,0.0,0.0723,0.483,159.983,5sjoJa0YmBCCPMrBPsBMge,257533
0.44,0.666,-4.82,0.193,0.0657,0.0,0.197,0.544,82.922,6iaJUPHLONFJ02RTeaMuy8,237984
0.384,0.446,-6.955,0.0319,0.987,0.917,0.0843,0.136,104.976,67pE1YgQEnSAT7OPhxix7A,446698
0.73,0.861,-4.1,0.0451,0.39,0.0,0.213,0.704,117.965,3P3pw6C19j31Rnzgo3JG7o,196613
0.524,0.953,-7.097,0.0416,0.00757,5.02e-06,0.771,0.869,133.828,669cOBjpY4Y5O98Nmk6139,253827
0.515,0.926,-6.713,0.102,0.000705,0.0056,0.189,0.142,90.956,15ns9F2JQwRrZuV81YUmfy,395500
0.587,0.711,-6.33,0.42,0.171,0.0,0.125,0.381,98.008,3muBQDekYAg7jm6hDu6R0Z,254694
0.756,0.815,-5.122,0.046,0.0578,2e-05,0.375,0.927,120.001,0HlKVWqNINphxorvga3cRR,190890
0.403,0.422,-13.964,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,3FAclTFfvUuQYnEsptbK8w,241293
0.68,0.643,-7.397,0.0526,0.132,0.0,0.247,0.237,93.026,4UXJ6wbGkzflgbSRJrVQeB,183226
0.817,0.781,-4.178,0.112,0.00838,5.21e-06,0.123,0.359,104.0,4QPEwDdOMhY7rNS05mTyMR,216707
0.887,0.765,-5.207,0.0669,0.00915,0.000872,0.0907,0.456,102.958,7cz506PyIgh2bMN90Mc8Tn,177186
0.398,0.151,-14.402,0.0342,0.961,0.0443,0.0923,0.0749,107.068,5Wjf9NsW6QCmBiDIdVvMbP,241640
0.679,0.534,-7.71,0.0341,0.418,0.0,0.0557,0.548,93.964,2oMCHQh9SuyzGPl4Qw6jwl,248766
0.769,0.632,-4.228,0.0537,0.0325,0.0,0.116,0.294,131.932,4cg1yakyRSIOjxKM2I7J1q,176387
0.879,0.326,-12.705,0.138,0.000298,0.911,0.0877,0.759,123.024,2y7ub6xp3e69lpr1eZHzEv,359794
0.578,0.836,-6.607,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,4HA2jo7wkMdN1lmLO6ryzE,209520
0.789,0.342,-15.726,0.0394,0.704,0.895,0.104,0.036,125.014,05GiEzky4rkUc2aS95qaUr,261120
0.584,0.889,-5.941,0.0343,0.0462,0.828,0.309,0.464,126.04,5UqCQaDshqbIk3pkhy4Pjg,199907
0.763,0.665,-7.914,0.0444,0.542,3.28e-05,0.0972,0.803,108.035,3hWOGUIOcqKDoVpFBLp9Qc,241347
0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,1G391cbiT3v3Cywg8T7DM1,215907
0.797,0.533,-9.74,0.0412,0.0172,0.000152,0.103,0.329,131.036,7AQim7LbvFVZJE3O8TYgf2,146520
0.0992,0.226,-14.84,0.0339,0.937,0.903,0.183,0.0605,79.518,53ann6bENp7BF8uklrzQAp,256493
0.582,0.559,-5.191,0.0417,0.0135,0.608,0.0903,0.373,174.014,7pTboCyCEIDzmjCbtIJweL,333793
0.595,0.643,-9.275,0.0365,0.76,0.0,0.538,0.73,135.633,5uES1C2NgkdrNHiCwf9jRr,158040
0.559,0.345,-13.496,0.0459,0.0576,0.000105,0.141,0.458,84.581,3d9DChrdc6BOeFsbrZ3Is0,264307
0.584,0.645,-7.004,0.0506,0.00553,0.208,0.232,0.119,175.001,1poyDHeaV8WAf29cR1Zk3L,293747
0.55,0.78,-5.55,0.0356,0.129,1.85e-06,0.132,0.794,117.654,61KOC6J4EYg0rpWNU3de6J,198360
0.978,0.477,-8.159,0.155,0.000143,0.0,0.133,0.196,110.002,5OzVesaebcveKVDuqoJIOh,109091
0.526,0.328,-9.864,0.0461,0.694,0.0,0.112,0.11,116.068,0SuG9kyzGRpDqrCWtgD6Lq,526387
0.402,0.969,-2.825,0.181,9.14e-05,0.0325,0.225,0.262,173.847,6RJdYpFQwLyNfDc5FbjkgV,245227
0.817,0.551,-9.33,0.133,0.865,0.000151,0.101,0.142,109.966,1F6IbA7di42uPc3cff8PXV,123884
0.554,0.498,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,79.635,5hVghJ4KaYES3BFUATCYn0,190067
0.662,0.375,-10.72,0.04,0.00136,0.859,0.0838,0.8,140.066,4AMEHJwMN85ZJ1cUidsm9s,111333
0.575,0.924,-2.482,0.253,0.00391,0.132,0.502,0.464,150.544,2kO0AAHz7hYN6taN6oUMwT,186400
0.533,0.686,-5.445,0.0275,0.0135,0.0,0.0978,0.24,130.065,3n4U5Gynvl1VMmOqRuB7I1,182769
0.455,0.391,-11.46,0.0348,0.708,0.0,0.347,0.442,167.54,7ChXH4TYGFNgZ6i6QmDuqP,207418
0.581,0.163,-14.686,0.0447,0.923,0.0,0.118,0.475,77.748,2ndWbjiiNBEOrlfToKlABE,189400
0.841,0.593,-7.846,0.0379,0.418,0.0,0.124,0.808,124.917,5uEYRdEIh9Bo4fpjDd4Na9,162803
0.562,0.696,-8.865,0.0398,0.0315,0.694,0.25,0.644,162.997,0qHfnPfTz0UseYmJmeXZHU,164916
0.769,0.674,-5.896,0.28,0.367,0.0,0.125,0.588,140.024,1J6BMKSIdPfGmU416Jwu95,164571
0.675,0.283,-22.271,0.0535,0.748,0.684,0.113,0.0314,110.019,7kQFXoRtWSINmwtJxRy0lb,119721
0.521,0.885,-4.934,0.125,0.00327,0.00904,0.324,0.344,115.985,3zjjzKg16tczCMwckGKGuH,203080
0.712,0.549,-9.484,0.0254,0.011,0.0,0.118,0.552,109.882,31H6au3jhblhr6MMJiXnCq,251067
0.831,0.559,-9.395,0.223,0.219,0.0,0.612,0.846,114.404,31XW69GB4zOuySvN7Ou4F2,112762
0.637,0.656,-5.134,0.0311,0.0332,0.0,0.105,0.54,98.486,77wzumY6EiJBgjUUGhivVL,91464
0.59,0.242,-11.724,0.0516,0.978,0.000124,0.0906,0.366,126.721,6Vigp41BietH0WoFZ52JI5,214174
0.557,0.791,-7.201,0.0389,0.0254,0.000269,0.0603,0.89,122.337,3c4OULLWwgRqBfA2dJtRuY,210293
0.712,0.626,-5.734,0.125,0.126,0.0,0.0766,0.395,98.005,25RWHVApxjfBt2uLuXGIvG,194547
0.791,0.267,-11.997,0.0415,0.674,0.534,0.102,0.544,165.99,01TyFEZu6mHbffsVfxgrFn,215111
0.388,0.0859,-16.061,0.0472,0.969,7.35e-05,0.108,0.19,88.253,30QNjcM3Q1GnLFIIJjWQL1,169410
0.736,0.977,-2.044,0.122,0.0388,0.0,0.0843,0.14,150.137,2EaQrkCOe5Esv3NWSnk4sX,160000
0.581,0.972,-3.066,0.0384,0.266,0.0663,0.263,0.588,124.964,5pvJqNwUUahJIZ9a8CFeiP,198740
0.333,0.377,-8.282,0.0343,0.722,0.0,0.0333,0.245,87.613,0yM3VmM8gHEVGViKvAbQkc,353920
0.773,0.414,-7.436,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,6jdOi5U5LBzQrc4c1VT983,227880
0.701,0.5,-8.82,0.0303,0.46,0.0,0.234,0.409,97.028,30RZAuEkYeDXvy46Iv6l7E,205400
0.727,0.74,-8.887,0.279,0.158,6.81e-06,0.188,0.185,134.925,0KqGoA7AJ8u8egkR1TgvNy,157292
0.733,0.892,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2hl6q70unbviGo3g1R7uFx,173720
0.142,0.849,-4.993,0.0566,0.000338,0.0,0.191,0.191,65.986,6uMh7B63kb624T0xiOTWR3,238081
0.629,0.851,-11.182,0.0294,0.0309,0.303,0.0947,0.961,130.7,0RnCUYXa7jhgTXtiMXF2PQ,400116
0.654,0.785,-10.022,0.0348,0.175,1.07e-05,0.101,0.789,120.001,4KjMGxzI2FEanQfFcso8N0,212062
0.184,0.00527,-37.264,0.0432,0.995,0.887,0.173,0.151,170.612,3DNRdudZ2SstnDCVKFdXxG,315427
0.585,0.909,-6.474,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,3CA9pLiwRIGtUBiMjbZmRw,210747
0.591,0.302,-13.403,0.0419,0.902,0.00812,0.141,0.243,124.882,2OR9bMKw9Fwouj2BnfofrF,159729
0.854,0.554,-4.684,0.172,0.769,1.84e-06,0.0749,0.272,142.069,5r7WvQtyPfy1xch5zMgGRp,163121
0.881,0.54,-8.065,0.0844,0.0593,0.0,0.113,0.886,104.966,6WS2Wb3H4gXTvJ0ntagxqu,155560
0.739,0.594,-10.34,0.111,0.753,0.0237,0.0862,0.0706,120.005,6TXS7AVBmpXrBc7jtGwO2l,216000
0.543,0.895,-4.576,0.0881,0.00098,0.000547,0.155,0.623,143.007,5SDhI2jKg0S5fzEEqPCHiV,197374
0.504,0.278,-16.502,0.0772,0.925,0.108,0.129,0.15,83.729,5BNAzE37hmpyCx0hyrgDqJ,152073
0.592,0.469,-8.154,0.0396,0.665,0.000154,0.106,0.345,158.954,3ZY1udNwoRQ8yHm3sYY4XN,238040
0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,128.945,3dYD57lRAUcMHufyqn9GcI,241688
0.642,0.823,-5.717,0.0289,0.00159,0.0,0.0776,0.431,122.977,1eOJAiCKFuMda0fPRvjcuc,227344
0.636,0.683,-11.82,0.0352,0.000652,0.356,0.127,0.608,113.68,4XwbCB5yqA4miRaHgmB3fo,318560
0.441,0.97,-2.99,0.0919,0.00803,2.13e-06,0.332,0.538,164.071,52ngXhcqJzGyKVDup7HzGr,220627
0.603,0.933,-3.358,0.171,0.00591,0.0,0.206,0.709,96.306,3IV4swNduIRunHREK80owz,213760
0.518,0.901,-3.749,0.093,0.174,0.0314,0.0712,0.873,115.026,7EsjkelQuoUlJXEw7SeVV4,254933
0.755,0.469,-10.179,0.0285,0.604,0.00125,0.141,0.629,104.927,3Py67mh6mHdZHVrRqpnllr,285569
0.749,0.505,-10.986,0.127,0.0427,0.92,0.0923,0.695,94.08,6Pc1jcbFeOOQIDv5OmqLLw,81711
0.719,0.798,-4.582,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,235LXPXfi0SmOaS9TaCh3c,227741
0.721,0.664,-4.906,0.0557,0.504,0.0,0.0958,0.682,124.953,61hxvsSGZOmFpqjvX0iHJE,191840
0.592,0.768,-5.552,0.0586,0.0892,0.0,0.422,0.644,77.959,6AqkDjhfxdZYlbYnnieuLa,209231
0.333,0.58,-8.511,0.0295,0.252,0.00218,0.0541,0.0907,106.852,3no7Z1VqcqQ7ztVljPEjI0,247560
0.754,0.646,-5.795,0.317,0.152,1.85e-05,0.108,0.429,176.089,0fea68AdmYNygeTGI4RC18,242573
0.699,0.883,-3.226,0.219,0.0288,0.0,0.817,0.499,127.961,3MOECVkNshqHYTPt5DZcdN,211975
0.839,0.81,-5.274,0.0568,0.501,0.0,0.117,0.814,129.014,3LnOF5n1GOs01siYZXzS3p,209269
0.917,0.657,-5.716,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,1ghvzmzpx2nnrbx7wtpMgo,165733
0.628,0.777,-5.224,0.0234,0.000538,0.000928,0.135,0.297,95.015,3iCuvbbwfT9c5gPOYglO63,297845
0.634,0.597,-10.179,0.198,0.392,7.43e-05,0.0986,0.0363,129.607,0XBf3lA3mUwWmDk5bUOiZh,349385
0.262,0.107,-17.973,0.0448,0.959,0.463,0.195,0.136,76.65,2Cc5z5swQrDqZiyCkZ0TnF,147040
0.815,0.697,-9.57,0.219,0.778,0.000398,0.102,0.147,97.987,6ATqL4f1nFWwASrWi8nF6e,129796
0.799,0.595,-7.015,0.193,0.259,0.0,0.344,0.555,120.06,3LgtCt7CVhMvNSMGoQD9i1,328000
0.851,0.605,-6.86,0.521,0.122,0.0,0.415,0.562,142.892,0jgO2f0lAPSs36KBAHx9Dl,161119
0.645,0.392,-9.891,0.0336,0.232,0.0,0.325,0.879,144.999,2gf28oATQxLc7XwxGZHuNr,169241
0.69,0.744,-12.721,0.0613,0.034,0.598,0.453,0.56,136.918,2IvetNzSZMH5gwjInoyr18,324754
0.442,0.943,-3.205,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,6L89mwZXSOwYl76YXfX13s,181533
0.782,0.858,-2.473,0.174,0.0129,0.00675,0.363,0.344,87.526,4NLcQyvFDuJmKvfb8DuAuY,193371
0.763,0.586,-8.058,0.0302,0.0541,0.0,0.0593,0.41,120.004,2sDwK2Nj5gBGpJykIl0Yu4,208000
0.513,0.768,-4.868,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,3cNjgVBKTJ1SvKhunrCdVy,210580
0.633,0.899,-2.753,0.224,0.0178,0.0,0.09,0.441,129.948,3ZYN2cfyCFn4NuWxEW9tuh,215167
0.375,0.913,-8.726,0.0593,1.26e-05,0.734,0.0887,0.499,132.028,065Ip8DvbhAhG4rRwCA8K7,198296
0.607,0.829,-4.074,0.379,0.0103,0.0,0.107,0.685,96.172,2DEZmgHKAvm41k4J3R2E9Y,295177
0.343,0.99,-4.069,0.0811,1.89e-05,0.000138,0.325,0.351,107.996,4KugBNgb6iilXInnWQrMVh,285522
0.755,0.641,-8.496,0.0474,0.000853,0.0788,0.109,0.717,116.002,0FS29TFP9J1OP5ZQKXJy16,200690
0.478,0.212,-13.124,0.0516,0.938,0.0,0.587,0.431,74.643,0wqeaDeaKq14IuQESPqBEJ,346493
0.713,0.639,-5.231,0.243,0.386,0.0,0.177,0.625,166.732,7ksYNhalX8IWKku513n8QG,174600
0.431,0.906,-6.13,0.0945,0.0001,0.0001,0.123,0.53,125.459,6DoXuH326aAYEN8CnlLmhP,223893
0.354,0.264,-12.571,0.0544,0.832,0.0,0.11,0.227,80.567,0V26q4wgdvYRHptt9XImAR,217213
0.708,0.7,-5.449,0.0324,0.313,0.0,0.276,0.541,115.995,4Opt8AwROn5AXMQ20mNvHq,221627
0.477,0.692,-6.214,0.0896,0.00828,6.63e-06,0.232,0.548,124.102,61g5PilLpDNmw4ZHtwVpc5,278480
0.651,0.647,-7.475,0.338,0.525,6.37e-06,0.373,0.575,180.191,2Cqr74oA90iffydKmgjwhp,153778
0.49,0.416,-7.702,0.127,0.728,0.0,0.0694,0.236,125.928,1jXKRARVJQFG3jTvZEgxsP,180086
0.667,0.861,-4.43,0.0339,0.0209,5.43e-06,0.0841,0.645,106.997,7wHLk1ha6WiFsHJxLstVcU,221720
0.331,0.427,-7.431,0.0302,0.498,0.0,0.108,0.141,157.938,3s0h3pyKFrS3XX6ZLBPx6s,255173
0.654,0.428,-9.373,0.0366,0.456,1.53e-06,0.0833,0.493,92.865,0ceHfGStsYpupmyNbKVYeP,233253
0.342,0.425,-9.064,0.0425,0.459,0.0,0.122,0.115,110.62,7FihoA0WgTT21DkWR7wbYR,199507
0.375,0.618,-7.345,0.102,0.000923,0.0,0.14,0.175,140.53,68aksO7x8B8ytqhhvujCkH,182894
0.445,0.904,-3.257,0.0597,0.000151,0.0,0.115,0.399,105.057,5IpGopES61JQxsoNPjtAHv,215400
