danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.828,0.795,-6.188,0.26,0.228,0.0,0.307,0.739,160.099,0sVcnEo2jnUnr3p7uVDZ9o,96064
0.405,0.996,-0.412,0.579,0.0121,0.0965,0.726,0.209,147.036,2y0sRxtiJblGeiLopVbYlU,182857
0.368,0.657,-3.362,0.0425,0.0352,8.37e-05,0.179,0.0803,170.312,2GbInmkrrUOSG0Q57gt2Na,163941
0.888,0.833,-6.546,0.0737,0.0631,0.0,0.106,0.948,130.054,7ejepEh5DJ79YI6owGRfkk,116361
0.678,0.809,-4.162,0.0598,0.0383,0.0,0.243,0.561,119.979,3mjfQvA5gAV6XnH0ZWnIyI,223515
0.67,0.784,-4.856,0.14,0.116,0.0,0.363,0.597,106.057,32WoeOOWX1LxpScsVe1iD9,196817
0.802,0.785,-4.781,0.207,0.14,0.0,0.123,0.435,99.998,2wGSgTmgSF3xjRrHkTc25R,206400
0.587,0.526,-5.516,0.0267,0.381,0.0,0.429,0.593,98.94,5CfRykXPsZtpCDxIKzAauD,183853
0.553,0.531,-5.525,0.0265,0.29,0.0,0.103,0.439,81.012,4UMeiUSQWBvtWOUcnmYl9E,227373
0.446,0.692,-6.284,0.0294,0.000772,0.121,0.1,0.285,91.937,5w0o3TWv6KJlBf22W2LOYl,266590
0.669,0.956,-2.826,0.0732,0.0515,0.0,0.255,0.819,134.923,43rsB2tf5OmPYomG0bnvP9,93887
0.721,0.939,-11.823,0.0376,0.115,3.79e-05,0.108,0.914,113.309,4cOdK2wGLETKBW3PvgPWqT,213573
0.773,0.747,-4.061,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,0ErK6K0kYr0Ow2RkPMhmMs,246240
0.409,0.446,-4.836,0.0317,0.65,0.0,0.0862,0.135,75.638,1NxHgM5nOnmqi3KUVLbaIw,210213
0.791,0.653,-7.117,0.0316,0.107,6.06e-05,0.106,0.555,123.992,4yQRctOSENVDuXtLLndkbH,219000
0.429,0.529,-7.871,0.117,0.719,7.15e-06,0.155,0.379,74.534,28aryol3SIwqN8bznCncvR,187036
0.696,0.841,-3.345,0.235,0.105,0.0,0.312,0.611,148.227,3icTovlYuy7SZHRc8tHKeo,192162
0.304,0.305,-10.879,0.0298,0.871,0.00368,0.367,0.464,146.066,4J0DbyODwZJcmIAiTSJfMF,180693
0.334,0.752,-4.188,0.0464,0.00515,0.00484,0.155,0.155,86.16,0MbCVz594pFBU5Ukgyq0JT,191243
0.659,0.113,-16.756,0.0569,0.976,0.88,0.179,0.738,95.063,2xm9ihELo6xwrRKrBbPql9,182360
0.53,0.802,-6.494,0.0362,0.121,0.0,0.118,0.566,148.054,0cEBv7oJxFp3bfTFqWFI0R,211413
0.551,0.7,-4.951,0.0447,0.187,2.12e-06,0.122,0.222,159.644,3so4IK8REIqR6M5iA9gsF8,229587
0.44,0.451,-9.705,0.0248,0.0436,0.00621,0.0988,0.141,81.96,6i8fL6uuwNFAgTyGVDexzI,298560
0.682,0.836,-3.777,0.0424,0.0464,3.13e-06,0.0797,0.486,104.984,2FiceoWDJ67rrmb5tGBpgE,216107
0.707,0.864,-3.175,0.209,0.00243,0.0,0.159,0.858,82.488,1oD6Ong4j9SephvaZudNCf,108382
0.39,0.939,-3.828,0.0787,5.08e-05,0.0,0.0968,0.495,161.997,0YZEYxd1oiqZRFhnnmTKKi,205394
0.766,0.354,-9.486,0.0543,0.595,0.0,0.381,0.792,153.902,1tD8J13a74q8fBqXwAP50j,126464
0.511,0.274,-6.899,0.0307,0.722,0.0,0.0807,0.376,131.743,3RXCiUA7FIRbWzzSmQ07Pu,215366
0.542,0.852,-6.394,0.0453,0.0129,0.00611,0.28,0.675,122.996,3K3NRIXkn1WeVhzlbGIKUd,144394
0.445,0.83,-3.03,0.0885,0.0303,0.000117,0.261,0.135,94.222,4NzoEowcMzDs9ELjzlOvW5,216493
0.701,0.716,-3.671,0.0361,0.174,0.0,0.324,0.732,91.007,4jPy3l0RUwlUI9T5XHBW2m,140533
0.615,0.616,-10.39,0.133,0.0399,0.000129,0.348,0.836,170.776,5NTZM8YYeKM2YsGSffVIge,235000
0.546,0.246,-13.754,0.26,0.535,0.0,0.0801,0.427,160.031,2ydKgIVZAQXeYLWtxU8DFS,111553
0.645,0.565,-8.803,0.434,0.0422,0.0,0.102,0.349,133.964,0P8JmpXrhpozZyOVUc2n4W,200673
0.564,0.647,-6.759,0.0407,0.114,0.0,0.17,0.458,95.923,1gOVlit7zHwuKv8HVta06I,174395
0.508,0.552,-6.604,0.425,0.147,0.0,0.102,0.885,82.999,36Yx3KGhSwGW8JK5BorajB,174500
0.51,0.891,-4.96,0.0411,0.0138,0.000793,0.0966,0.41,174.994,3iKBtYoamggdtSbDL9FUCa,212914
0.604,0.768,-9.066,0.0331,0.000288,0.716,0.0789,0.432,137.056,3boi65u59Ex9jbhLXcXwre,246707
0.829,0.527,-6.644,0.367,0.482,0.0,0.631,0.475,116.079,6tZ3b7ik1QDXFAZlXib0YZ,200310
0.584,0.578,-6.233,0.0279,0.41,0.0,0.162,0.453,82.933,1oRb3axA5paOrk0MoaKfVi,283680
0.772,0.688,-4.715,0.0405,0.0548,9.79e-05,0.0725,0.348,98.0,3G6hxSp260RzGw4sOiDOQ3,236907
0.826,0.433,-9.659,0.118,0.481,0.88,0.11,0.48,140.024,6xE9UP8o7KHFlJgr78QllE,105732
0.465,0.488,-11.033,0.149,0.133,0.00758,0.174,0.216,94.678,37SVPyQETIKEMYvWB3oxeZ,242227
0.768,0.864,-6.145,0.0324,0.101,0.0,0.162,0.891,110.008,1Je1IMUlBXcx1Fz0WE7oPT,173027
0.768,0.467,-9.601,0.235,0.0815,0.012,0.116,0.684,95.001,6H8YFN8eLYYnvIrm694LNn,345280
0.578,0.449,-6.349,0.286,0.0618,2.17e-06,0.119,0.1,136.006,65OVbaJR5O1RmwOQx0875b,192956
0.712,0.394,-8.313,0.0347,0.737,9.14e-05,0.108,0.298,97.876,0fz9mW6Za10b1K7QIqoxKW,162323
0.731,0.736,-6.71,0.032,0.00305,0.0699,0.252,0.143,125.018,1gNGgHXsMefU8tfoySiPTf,187547
0.746,0.703,-4.179,0.107,0.352,0.0,0.331,0.667,166.043,33zcmmElV1YbRZe57biUjg,179693
0.701,0.539,-8.968,0.0277,0.000655,0.005,0.0589,0.752,107.531,0z1b34WikhOH9ZxU8QDWcv,312627
0.966,0.633,-6.392,0.101,0.0206,4.06e-06,0.0715,0.767,108.011,4E0teOQQQwagLVvQ7VfYm1,199000
0.565,0.414,-6.108,0.0254,0.769,0.0,0.18,0.127,95.045,3yqvUrjx9ZuAfbmVx0DUOK,258067
0.7,0.489,-10.556,0.0754,0.00457,0.0,0.173,0.117,130.046,4Zv818EZuPZ2Q1FG51eXDI,184712
0.535,0.56,-6.713,0.0295,0.248,0.0,0.294,0.2,115.751,0tgFqSfFFIYbw1OO3wC0zt,385613
0.503,0.525,-7.79,0.134,0.647,0.0,0.104,0.681,115.6,74I76sDq0rPJV3FP4fq44d,161196
0.747,0.877,-3.782,0.0664,0.0375,0.000833,0.233,0.752,107.991,1pjvlYOMIg1NhGQbM6iwrY,166138
0.576,0.989,-1.909,0.112,0.00252,0.0032,0.0243,0.352,135.093,2MvIMgtWyK88OiPi0J8Dg3,283400
0.639,0.567,-8.237,0.0795,0.794,0.4,0.361,0.0983,82.004,1IhAcQHEkB53V7WijBQOSA,262965
0.326,0.872,-7.602,0.122,0.214,0.0,0.461,0.492,173.381,2g7gviEeJr6pyxO7G35EWQ,508333
0.89,0.829,-6.139,0.351,0.0893,1.36e-06,0.221,0.861,100.991,1HFNkG7IEiKKzvx90wMzVu,133057
0.36,0.172,-10.453,0.0414,0.804,0.0,0.12,0.2,203.694,6wMYqh0XR2DEY5MaOBhT6n,273000
0.694,0.948,-5.307,0.0361,0.00936,1.62e-05,0.139,0.705,115.044,5aszL9hl6SBzFNsOvw8u8w,58149
0.394,0.9,-5.266,0.156,0.00348,0.0426,0.101,0.062,82.071,6feVoKbKDFU7vIUIMlYpjn,256744
0.795,0.766,-5.577,0.0987,0.0133,0.0,0.0955,0.642,123.921,2ThsBNtjuUEERqcpXQEoYR,183290
0.27,0.733,-9.161,0.364,0.245,0.000325,0.111,0.0677,188.484,5tmsr1uG9XjMz5DudzHufy,69593
0.574,0.913,-4.793,0.133,0.061,0.00158,0.156,0.423,115.728,2zYzyRzz6pRmhPzyfMEC8s,208400
0.796,0.59,-7.371,0.232,0.754,7.12e-05,0.147,0.666,105.076,5Yn0LZAGsg5tr2qOKu9clw,114425
0.539,0.489,-8.456,0.0635,0.59,0.0,0.197,0.515,84.211,4qeHV9T5N3S7KAKryZQp8s,164396
0.715,0.711,-7.5,0.0424,0.545,0.0089,0.103,0.79,81.953,4E7cmFdlmaTO98DOzhLRze,234280
0.637,0.912,-3.123,0.308,0.352,0.0,0.0657,0.451,116.919,2MZrOmrVxRmmOoFW6dhenG,234852
0.778,0.662,-6.081,0.308,0.187,0.0,0.116,0.571,149.935,7IECs9d4Rrlpa7tiHOCE1w,192000
0.325,0.985,-3.941,0.151,0.00177,0.107,0.351,0.221,125.307,5LyRtsQLhcXmy50VXhQXXS,392600
0.615,0.733,-4.808,0.0335,0.152,0.0,0.109,0.796,122.58,4fIWvT19w9PR0VVBuPYpWA,244587
0.505,0.84,-3.903,0.107,0.000571,1.84e-05,0.047,0.728,92.966,1y1l61KJCj8EDE35iS4ZgC,201541
0.546,0.945,-4.399,0.0531,0.000311,0.0,0.724,0.545,135.128,6Q1m1GyNxyOwZ2ud3p7XoS,153613
0.631,0.455,-7.221,0.0256,0.697,0.0,0.21,0.747,96.005,4kOGfnVEGTLuxa8fnzlIGj,86462
0.57,0.638,-8.852,0.303,0.571,0.0,0.0906,0.489,74.716,4x6WqZyGxsdqbWmJhaoPwE,198428
0.543,0.969,-1.86,0.101,0.0144,8.59e-06,0.287,0.924,159.029,2LrTrVQc3jblY2lh61zNsu,175082
0.153,0.301,-10.299,0.0327,0.912,0.0735,0.172,0.051,67.969,2yR1KxI9rCl28RsUjL5iJT,146053
0.777,0.142,-19.585,0.334,0.736,0.69,0.325,0.541,156.999,6dxnJu2lMn5rxfIO7u5Wf0,115931
0.379,0.967,-3.446,0.118,0.0664,0.947,0.139,0.284,128.875,6ycOUHw1CWyEVNqrIjcUKS,470947
0.741,0.473,-5.829,0.0603,0.29,0.0,0.391,0.342,119.951,23ihGIrYOSzNNGJ6STAxI4,237300
0.802,0.495,-6.154,0.19,0.0232,0.0,0.109,0.473,114.99,2O30HZ3iEz32Nx8yVMJjFO,154452
0.719,0.49,-7.555,0.21,0.628,0.0,0.0871,0.661,159.999,1HcKi5Ld0B09KQeLBa4FJa,144881
0.474,0.631,-5.884,0.343,0.0687,0.0,0.132,0.425,180.051,6Gg1gjgKi2AK4e0qzsR7sd,189323
0.58,0.354,-5.722,0.0419,0.725,0.0,0.118,0.214,72.049,4unF8ldGPeedLz8HRIvgxg,222267
0.603,0.728,-11.892,0.0423,0.144,3.61e-05,0.653,0.95,117.046,7BDW57CKVzbjvwRT2xuv01,393013
0.591,0.804,-7.299,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,5LNiqEqpDc8TuqPy79kDBu,329413
0.49,0.715,-5.549,0.0476,0.386,0.0,0.311,0.866,130.726,4pbG9SUmWIvsROVLF0zF9s,145747
0.903,0.675,-3.445,0.214,0.542,1.28e-05,0.0595,0.442,96.507,3V8UKqhEK5zBkBb6d6ub8i,417920
0.407,0.525,-13.609,0.0878,0.0164,0.135,0.0868,0.739,90.745,6PANXCHzEANzajOgtwLMnN,489107
0.74,0.682,-8.114,0.285,0.201,1.25e-06,0.0981,0.725,92.069,0Xp4OgieT2XwBDf3wpSclp,168983
0.444,0.0667,-15.892,0.0491,0.993,0.00016,0.128,0.318,82.602,6AURpqbH7V45OwiyQBkgpW,95765
0.39,0.986,-1.51,0.0812,0.00079,0.00704,0.304,0.557,173.998,7jEwBMtA7gM43NxiuvfF3h,263067
0.517,0.747,-4.74,0.296,0.0189,7.35e-06,0.0821,0.506,102.033,1bIEvOOqf2V3QBrFiClE3Y,171980
0.567,0.654,-6.962,0.323,0.109,0.0,0.271,0.376,81.736,6xxSBnRAip2HqvzoicwRhM,160706
0.413,0.725,-5.787,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,5uvosCdMlFdTXhoazkTI5R,429760
0.432,0.36,-10.84,0.2,0.471,0.0,0.0447,0.552,76.027,4SMs3sIBooSs3v6ael1zXW,238355
0.512,0.828,-4.672,0.0454,0.00627,8.73e-06,0.119,0.34,124.021,0s0JMUkb2WCxIJsRB3G7Hd,206373
0.489,0.477,-7.343,0.0299,0.122,0.0,0.1,0.177,136.045,15RiCX4GasV0oulOzdzGaN,265133
0.667,0.492,-8.612,0.03,0.321,0.0,0.0744,0.796,95.976,0B3LaidsxjnBTUlKgKQQe5,171250
0.574,0.34,-10.411,0.0308,0.469,2.04e-05,0.0988,0.485,137.801,6v7N4gWnVvmPsrhOTvx7DF,241425
0.588,0.471,-7.287,0.0577,0.592,0.00146,0.0733,0.209,152.881,2BrzlUj1u1CtvaJDGIKpsP,242081
0.701,0.252,-10.844,0.0477,0.958,1.14e-05,0.0938,0.723,158.087,2bkzqem4veyueCgtIJ7bMV,171028
0.699,0.199,-14.868,0.0511,0.831,0.0,0.104,0.216,101.829,5wbaV02YRe6mJhQ26iG4L0,186000
0.471,0.924,-3.906,0.0586,0.00301,0.0,0.313,0.725,154.961,3528IXKpbb7OMjdjWYlbfD,177280
0.778,0.317,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,6ocbgoVGwYJhOv1GgI9NsF,178627
0.375,0.162,-18.863,0.033,0.789,0.327,0.0823,0.226,112.384,2geMzjpfaN4U5YjrDtbYYk,238093
0.587,0.665,-6.998,0.372,0.197,0.0,0.112,0.222,96.016,6XH0KeCZ0nRysAeSJYRFFg,285015
0.748,0.447,-8.389,0.075,0.212,0.0349,0.325,0.196,90.039,7BuzRZy8aanLYuPBoH5cxN,226987
0.497,0.489,-7.724,0.294,0.0576,9.91e-05,0.122,0.231,171.853,4Q3N4Ct4zCuIHuZ65E3BD4,268187
0.682,0.118,-10.989,0.0362,0.986,2.34e-06,0.355,0.451,116.127,3mPn97K8T07095yVSpYr6d,86040
0.421,0.08,-21.795,0.04,0.903,0.859,0.135,0.0546,122.044,3f9KhpRN6mMYoVnpuozgHD,257693
0.705,0.791,-10.14,0.0642,0.0235,0.032,0.145,0.356,159.982,1SK991x8S1vt9HDAz9LQKP,156004
0.805,0.603,-9.556,0.0429,0.257,0.000331,0.112,0.69,148.994,4JVPw2DvZp4faUTHjfa4PM,164295
0.457,0.928,-1.629,0.0453,0.13,0.0181,0.184,0.15,173.99,74rFZ7NoUbvUVLFqFrDN92,251066
0.41,0.0485,-13.918,0.038,0.947,0.0,0.108,0.247,137.97,6yIHGmQLJxWAUZ1ZkENemN,173175
0.432,0.46,-4.381,0.0408,0.594,0.0,0.375,0.39,81.951,0zh7fVVTgkjR1teGfFWZMC,239567
0.523,0.989,-3.835,0.105,3.2e-05,0.000822,0.122,0.135,120.053,0XagPzF4JY9rxH8wZ0Qzv9,269480
0.859,0.905,-5.539,0.129,0.205,0.00837,0.322,0.731,89.946,3wuCCNCnBhJlwkIJTBZFiv,284160
0.439,0.84,-4.929,0.0512,0.11,0.00312,0.0856,0.301,129.036,5b0ppCQH4WM7jPH8SUYDQI,186977
0.706,0.87,-5.676,0.0446,0.0026,2.06e-06,0.0736,0.562,122.068,47xKMQCtAn2C4hL9h5EvQy,235333
0.61,0.879,-4.535,0.0438,0.00164,0.272,0.098,0.117,87.006,39unFHYcKCAy2AtG9yJ7TI,359984
0.741,0.586,-11.174,0.0977,0.0112,1.02e-05,0.106,0.845,130.048,6EmzpcTxTJZoCIa6bxcxUZ,186540
0.408,0.563,-5.97,0.0374,0.0473,0.0,0.0781,0.558,118.543,1Fem9jSJEleNWT1kgt70ST,185316
0.793,0.196,-9.318,0.043,0.958,0.0,0.146,0.425,51.054,5e0726B3tYcuFnXXQ630Q7,86080
0.363,0.376,-8.625,0.0362,0.359,0.0,0.13,0.344,133.869,7JYcQU1Dv1Rabv3AQyynWD,232280
0.334,0.898,-6.821,0.196,0.00406,0.0202,0.162,0.226,110.364,0xgsyoVvRFSYvV5cdtYhX1,153600
0.439,0.63,-9.335,0.288,0.909,0.603,0.4,0.244,110.077,5iwRgaIV5wcBhnxzoPgu9E,128365
0.419,0.0284,-24.09,0.0357,0.987,0.586,0.105,0.121,71.502,3Gcpi1CwKoQtc8B3H2ZOIX,216360
0.499,0.2,-10.276,0.0355,0.819,0.0,0.115,0.185,137.367,6oF8ueLn5hIl4PRp17sxW6,178446
0.851,0.554,-10.676,0.0497,0.000179,0.929,0.138,0.879,123.993,1Gu8YosrIxq31SoQA1Nwfh,475455
0.64,0.427,-9.29,0.0241,0.0664,0.0,0.0579,0.529,149.703,3l3xTXsUXeWlkPqzMs7mPD,351467
0.805,0.65,-9.571,0.0733,0.000118,0.563,0.0772,0.83,124.004,10LSigkAHxT3yBe1rQJpBv,389034
0.741,0.562,-5.474,0.165,0.172,0.0,0.0751,0.292,180.068,3A2OHirUAlQp2x73BJlEDA,240926
0.516,0.549,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,4gvea7UlDkAvsJBPZAd4oB,288733
0.832,0.76,-7.588,0.113,0.0635,0.0124,0.0776,0.809,89.998,1ZxJkG775oka5RsH3Yuwv3,191547
0.855,0.954,-1.19,0.264,0.529,0.0,0.205,0.668,114.635,7Ie9W94M7OjPoZVV216Xus,248133
0.293,0.817,-5.432,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,4sjLcE0GQ6urc4iUXsUPe9,347667
0.463,0.654,-9.72,0.0659,0.824,0.917,0.372,0.592,175.204,54h1RKrrFJDsNOfhwmqu9o,209573
0.582,0.952,-3.848,0.0731,0.00324,0.0,0.223,0.655,103.027,2Fs18NaCDuluPG1DHGw1XG,276320
0.682,0.583,-7.364,0.0309,0.0813,0.000193,0.365,0.312,140.039,7AecyYy1NV4caEf4ev3b9L,84000
0.593,0.394,-8.946,0.029,0.355,0.0,0.121,0.543,94.909,7bMkcxifc4EjIQKw49EC7h,212153
0.455,0.85,-3.741,0.0412,0.0352,0.0123,0.0376,0.377,85.528,0sHK5UJRZhUKWbcSeLZPha,229462
0.498,0.59,-4.721,0.032,0.511,0.0,0.107,0.0784,145.867,1wVuPmvt6AWvTL5W2GJnzZ,217867
0.296,0.807,-4.574,0.0579,0.000165,1.22e-06,0.327,0.406,114.055,4sbeMvYhUJiTyC2N5fzbMJ,224133
0.602,0.69,-5.45,0.0266,0.0183,0.000773,0.184,0.714,68.493,2XXikfZHC691Niovurwq6l,191480
0.563,0.497,-7.888,0.0271,0.335,2.27e-06,0.379,0.144,118.207,5PmkzIOAlv3PTijatw46H4,348577
0.676,0.617,-9.364,0.0866,0.597,0.0,0.109,0.6,104.938,1yYnsciETqJyZit30x7agr,150909
0.554,0.609,-7.197,0.0266,0.208,1.1e-05,0.0953,0.41,81.212,1cR4aNHFDCVESzt8HhxO17,225600
0.574,0.512,-6.664,0.0503,0.234,0.0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV,484147
0.249,0.834,-8.21,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,5EWPGh7jbTNO2wakv8LjUI,547107
0.777,0.725,-8.681,0.05,0.0131,0.00805,0.246,0.529,116.669,7cv28LXcjAC3GsXbUvXKbX,198066
0.562,0.694,-7.04,0.0578,0.037,0.0,0.0465,0.582,160.023,6IVbCMawreAqQE9NkdWABR,184827
0.622,0.802,-6.272,0.0725,0.188,0.0,0.389,0.329,120.012,2XWV1kIh4nth7BbpUjd371,190656
0.551,0.839,-4.555,0.0787,0.0818,0.0,0.151,0.681,116.051,79DO6dBi8936P6EShLB209,144013
0.556,0.538,-5.408,0.0382,0.0689,0.0,0.196,0.291,143.95,75ZvA4QfFiZvzhj2xkaWAh,223347
0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,4gbVRS8gloEluzf0GzDOFc,189960
0.824,0.588,-6.4,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K,209438
0.78,0.386,-11.728,0.337,0.254,1.5e-05,0.326,0.31,116.752,0sQoPH88ZDTej812DA3nDJ,164441
0.587,0.797,-11.797,0.0326,0.0142,0.649,0.344,0.956,163.559,6cwXXG46JNcR6ETzgPpGoN,494293
0.541,0.968,-4.129,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,3sHH7lklbfpcraDDvYnjo7,311813
0.481,0.818,-4.95,0.0403,0.00162,0.000371,0.0841,0.098,160.012,6h8TvDRaMTRfe2TIG6dqpH,289177
0.797,0.872,-6.727,0.0575,0.291,0.0,0.284,0.866,129.885,56KqaFSGTb7ifpt16t5Y1N,222427
0.321,0.389,-8.909,0.0498,0.67,0.00109,0.0926,0.128,127.778,20jZ7lf5eqDUQQruuMSKVE,264390
0.408,0.441,-7.791,0.029,0.0105,2.5e-06,0.125,0.117,115.829,7lomZYWSJafp2msfEQyjy5,197640
0.65,0.827,-6.551,0.0328,0.0282,0.000804,0.303,0.452,121.008,12RRIpJeISVCpciP4a6gjB,207976
0.551,0.985,-1.581,0.164,0.0124,0.735,0.269,0.515,110.0,1U4P66SjuRiDNRYamI82kx,63273
0.824,0.411,-7.903,0.178,0.0324,0.0,0.199,0.421,142.056,0ZaoDtDF0cDLGxfkr18KVP,176007
0.658,0.62,-9.643,0.039,0.345,0.55,0.153,0.581,92.012,6i1jX7UaerEKuKCUGtvYGY,269640
0.732,0.303,-13.575,0.057,0.75,0.828,0.141,0.601,82.555,733hyyG8U8kxxebds98nc6,173143
0.543,0.631,-6.248,0.0409,0.00118,0.338,0.109,0.0487,174.031,0KGPeik0eanVVaSm8WBNwQ,318750
0.612,0.738,-6.27,0.041,0.0537,0.0,0.246,0.784,80.008,5Q0drnO7ebpIei81pX61wo,227973
0.709,0.561,-10.8,0.206,0.219,0.0,0.403,0.74,96.109,68jvv5UDM8oNGfs8x5MEDU,136359
0.558,0.433,-6.485,0.0259,0.363,0.000296,0.196,0.262,66.951,0fEKxq1mghyT0b867l4Jaf,323640
0.31,0.187,-15.96,0.0285,0.703,0.203,0.206,0.127,90.977,4bgfMOKbX5q7XHRECffBl5,257693
0.214,0.91,-6.662,0.389,0.477,0.00833,0.0517,0.448,175.549,2AxCeJ6PSsBYiTckM0HLY7,313373
0.376,0.95,-4.067,0.0641,0.00021,0.0,0.0377,0.438,178.018,6OMO6WdRhSfjMPAiPT94wH,179160
0.407,0.967,-7.104,0.0666,0.000316,0.00142,0.089,0.227,180.027,63aGgWIoGfl3wxykzje8eJ,203373
0.547,0.936,-4.023,0.102,0.23,3.04e-06,0.172,0.642,120.003,22OqansuvEMQu9W0EfiGTI,177200
0.671,0.882,-6.149,0.0552,0.00181,0.667,0.285,0.787,136.955,5XVjNRubJUW0iPhhSWpLCj,214883
0.857,0.7,-14.506,0.0358,0.00387,0.0164,0.411,0.973,120.529,1ibRqifchaAfeNdQGpbRVW,295107
0.611,0.858,-2.683,0.0658,0.0159,0.0,0.0714,0.642,148.066,0baarNEChTM8MVb77ygFlT,284338
0.534,0.596,-6.653,0.117,0.56,0.0,0.133,0.324,100.121,1h0yImRPIVAjhhHeNVlTuC,190867
0.739,0.494,-11.595,0.113,0.219,2.4e-05,0.16,0.505,120.069,36JXKRIYkJqJqGQRswwKvT,181500
0.614,0.527,-6.374,0.0302,0.597,0.0,0.11,0.354,121.941,42bbDWZ8WmXTH7PkYAlGLu,211764
0.852,0.694,-6.765,0.0653,0.0121,0.0,0.126,0.789,109.906,18CODOzJ5DWzWh6kAeKiSC,249040
0.869,0.68,-6.233,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,75IN3CtuZwTHTnZvYM4qnJ,268400
0.558,0.603,-8.663,0.151,0.177,0.0,0.0975,0.518,128.324,1P6ZWbU95Y5issu4KXTpwz,148361
0.448,0.798,-5.902,0.292,0.412,0.0,0.253,0.422,93.452,6zgHvSLoF32OdolIIc1uGu,203448
0.752,0.731,-8.863,0.0513,0.474,0.72,0.107,0.985,94.978,3rGCSOWCm7iQknc4fmh9i5,80842
0.692,0.81,-2.992,0.0502,0.0081,1.78e-06,0.315,0.868,140.027,4iiImoJUNnE4MpH3r1l5P4,240324
0.198,0.633,-6.787,0.0441,0.27,0.0,0.0633,0.329,158.681,2thUFRwAlo76eLr9OUdJ19,341771
