danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.65,0.757,-4.533,0.0413,0.036,6.03e-06,0.115,0.413,115.995,4gIDvFHsqRsniD9JngIVCL,194275
0.772,0.705,-6.255,0.0411,0.247,0.0,0.23,0.834,124.908,46q5BtHso0ECuTKeq70ZhW,225700
0.619,0.763,-4.964,0.0538,0.542,4.93e-06,0.0531,0.709,132.628,6g3EtZDHdvss7vmqigJCRJ,173073
0.575,0.758,-5.029,0.0618,0.0954,0.0,0.394,0.493,144.107,5JEx7HbmvHQQswJCsoo9rA,182623
0.773,0.699,-5.982,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,4BiiOzZCrXEzHRLYcYFiD5,180120
0.426,0.584,-5.293,0.296,0.0383,0.0,0.188,0.272,193.437,2ZBNclC5wm4GtiWaeh0DMx,193213
0.855,0.624,-4.093,0.0488,0.158,0.0,0.0513,0.962,117.959,4c2W3VKsOFoIg2SFaO6DY5,180757
0.635,0.691,-4.862,0.258,0.555,0.0,0.097,0.638,82.142,154Z2G9kyrSZgmXmJwiytO,217419
0.591,0.705,-6.519,0.079,0.381,0.000116,0.131,0.27,121.799,3y3brCCecHC3Db18aIOnny,215316
0.669,0.895,-3.787,0.0575,0.128,0.0,0.297,0.576,124.975,1yAPglN5AGf7UoLK062ZYq,205653
0.783,0.649,-4.127,0.0322,0.0209,0.00482,0.067,0.665,103.997,1QhSB9L9M5eZQhW4RNOhXK,206093
0.46,0.8,-3.584,0.05,0.289,6.16e-06,0.121,0.553,102.46,4NSW0Km5ZG60L8FthUebPJ,220396
0.774,0.466,-6.869,0.0433,0.458,0.0,0.111,0.396,97.975,0ND8rF8oirMXtE59n585P6,182800
0.753,0.451,-7.638,0.0561,0.114,1.09e-06,0.369,0.542,84.01,49PVaqTTK6qn8Ku5BIR8Gt,221387
0.659,0.801,-4.234,0.0435,0.0636,0.0,0.341,0.334,105.991,0VrgIjDkmDwlgZk54Try2u,195452
0.421,0.669,-4.724,0.127,0.151,0.0,0.635,0.326,175.788,5X73AYzzEE5Di0JwcQKt9N,208013
0.623,0.851,-3.111,0.0409,0.0228,0.0,0.12,0.4,100.063,083Qf6hn6sFL6xiOHlZUyn,193924
0.604,0.546,-5.691,0.151,0.0889,0.0,0.0734,0.402,179.847,0DC7Zs2qvAbNK1owWQ4mlL,197853
0.597,0.945,-3.845,0.0497,0.018,0.0,0.0654,0.939,147.908,5t3oszlshIPTzpAwcCMqgw,232827
0.742,0.854,-7.794,0.0332,0.0345,0.0,0.0689,0.962,135.015,0mrU1w2UMIZnR2I6oguwGz,197400
0.748,0.603,-12.044,0.043,0.15,0.000261,0.0269,0.827,108.831,4czNORk5MjW5WOn98bki32,258667
0.719,0.674,-5.122,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,2xLOMHjkOK8nzxJ4r6yOKR,215042
0.873,0.651,-4.179,0.0374,0.0251,0.000107,0.213,0.828,115.002,2QOB5UiRKggr2j9uMD3GYK,178290
0.515,0.623,-5.597,0.036,0.359,0.0,0.274,0.643,64.253,0obIo2GEab6qqms6t3JaMY,143627
0.523,0.48,-10.923,0.0492,0.214,0.0,0.0751,0.81,151.4,0UERoCKd24PKovd4BwRzBQ,177667
0.547,0.939,-4.052,0.131,0.00591,0.0,0.227,0.557,103.933,6XS8t28Zl7a9LiZacsRdNK,206162
0.669,0.801,-5.445,0.136,0.268,0.0,0.0594,0.541,109.919,4PkIDTPGedm0enzdvilLNd,201072
0.694,0.831,-7.288,0.0301,0.165,0.000892,0.25,0.98,125.901,3wpLkju0bJy89kjgdRys0j,215080
0.709,0.562,-4.864,0.0724,0.0449,0.0,0.217,0.386,125.965,2zXRAZvUb2B5PzJGwCtFe0,205267
0.528,0.886,-6.249,0.0329,0.0159,0.0,0.0758,0.8,96.001,7FFl1IHSsPWsfUCladsCl9,216333
0.747,0.904,-2.623,0.0803,0.046,0.106,0.203,0.846,118.877,4DX82Vc8qAH4jJPvKxvwg6,181827
0.596,0.732,-6.189,0.0401,0.0153,0.0,0.318,0.228,99.98,5mQNY6pTeSDl2doFB7uLbE,238387
0.648,0.554,-7.005,0.0341,0.329,2.56e-05,0.0803,0.372,98.045,6EBlOYNcZ8MrdEov9lEdV6,171786
0.564,0.864,-5.121,0.0341,0.0761,0.0,0.182,0.534,95.984,6R6ux6KaKrhAg2EIB2krdU,228933
0.727,0.876,-3.175,0.258,0.173,0.0,0.167,0.963,99.992,3FUlqltjiMMJdyEPaYAUqK,124592
0.665,0.875,-4.272,0.0426,0.00939,0.0,0.0897,0.66,122.008,1obisQNOcikRvTdStbW3pG,169027
0.554,0.786,-4.288,0.0491,0.0024,0.0,0.148,0.358,120.057,4P1EGoXLWQ1YF6Nsmr1pfy,224064
0.482,0.757,-6.287,0.0453,0.174,0.0,0.318,0.86,74.679,4QNxalh2dYirUjd7yGPlfu,176841
0.658,0.804,-5.735,0.0377,0.00463,0.0,0.178,0.508,120.047,1pfgsjmxVZhoZpeDx6POKv,205793
0.642,0.823,-5.717,0.0289,0.00159,0.0,0.0776,0.431,122.977,1i1rNVtxbE7rdFfpHuNq2j,227344
0.489,0.693,-4.952,0.0427,0.0182,5.63e-06,0.304,0.453,185.758,0aPaGIX2QIMAH5SMp0VEMe,265320
0.815,0.412,-9.28,0.0438,0.362,0.00048,0.129,0.669,87.983,4SeSBHW3My7RdB4UW0h1m9,218973
0.524,0.806,-3.447,0.406,0.197,0.0,0.101,0.45,115.172,3O0e0LHTpza0rYVDbZfQ4r,224360
0.565,0.894,-5.241,0.175,0.00777,0.0,0.49,0.737,182.262,6kCJMxv445L2okuTiou1fR,229200
0.771,0.522,-12.193,0.0368,0.571,0.0,0.145,0.94,128.641,7N15WWy12QAMpGAh6QMAej,129061
0.756,0.54,-5.456,0.125,0.155,0.0,0.0551,0.642,108.274,0JVonv1gan1gae0mqHnUXm,184800
0.547,0.795,-3.721,0.0489,0.145,0.0,0.11,0.723,118.118,35MKhw2YBKApmD7fAnPERC,186805
0.725,0.834,-3.913,0.037,0.0784,1.27e-05,0.0834,0.859,120.026,5xzCzOAOfRi4DOttSzvznR,204022
0.613,0.739,-6.478,0.0311,0.526,0.0,0.149,0.712,104.966,2BkyYZmU4JuWW2sYi9EzpC,211453
0.781,0.742,-4.978,0.0296,0.0649,0.0,0.293,0.91,109.915,3PWKPX3YJAHBL8JozsWTMC,197147
0.541,0.899,-6.261,0.0633,0.0178,2.95e-06,0.286,0.829,106.676,61fUmn6wYvU7qS62wNvQFN,212973
0.648,0.718,-7.1,0.0508,0.0106,0.000184,0.117,0.715,112.053,5dsk3uLRghh1WmuN21LEW8,188166
0.775,0.872,-4.194,0.0469,0.033,0.0579,0.298,0.379,122.994,5sdb5pMhcK44SSLsj1moUh,191496
0.634,0.901,-6.508,0.0333,0.0061,9.01e-06,0.0419,0.687,122.851,4V9BTST4BSkvOL4xIQNHuS,247093
0.693,0.674,-4.449,0.0723,0.185,0.0,0.0639,0.378,95.972,1lGVyEkGHUz7Pg78QGaS4a,160998
0.716,0.748,-4.656,0.0364,0.0667,0.0,0.0581,0.469,120.033,5FQEeo3o0tPNxrsQPcmwlX,142019
0.497,0.569,-10.632,0.0386,0.266,0.0,0.336,0.811,120.531,40XXjm2pU6LGZkLq5VmkaQ,182667
0.67,0.584,-8.325,0.034,0.439,0.00614,0.178,0.944,98.185,3tSi6iFO9yLGIYIqMEgjC9,179227
0.566,0.527,-11.216,0.034,0.03,3.25e-06,0.115,0.157,97.281,3NNkJwiHucP5QyUEAIMXra,184733
0.461,0.834,-4.868,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,66qlqxhEMpSHOzjRK4il0b,261154
